order_date,color,customer_id,sales
149692,2015-12-06,red,KW-16435,2.772
150161,2015-07-25,red,RB-19795,25.176
150231,2015-03-16,white,JK-15640,17.52
150630,2015-09-17,red,TB-21520,3329.434
151407,2015-11-08,red,RD-19585,263.96
151435,2015-09-06,white,SW-20455,85.98
152128,2015-05-25,white,NM-18445,149.2
153283,2015-11-12,red,EB-14110,15.56
153374,2015-02-09,white,JF-15565,479.952
153500,2015-07-03,red,DG-13300,458.07199999999995
154389,2015-11-27,red,EH-14125,748.752
155369,2015-04-19,red,PG-18820,329.96
156496,2015-08-10,red,WB-21850,711.784
156797,2015-08-11,red,PO-19180,149.96
156867,2015-11-13,red,LC-16870,378.13800000000003
157014,2015-10-03,white,BM-11785,139.54399999999998
157154,2015-01-10,red,MM-17920,1018.1039999999999
158589,2015-11-20,red,KW-16570,32.04
158911,2015-07-05,red,RS-19765,16.712
159499,2015-11-21,white,EM-14095,365.496
159513,2015-04-02,red,JD-15790,71.976
159982,2015-11-28,red,DR-12880,796.324
160150,2015-07-19,red,TS-21085,2.025
160563,2015-10-20,red,NS-18640,255.99
160857,2015-05-08,red,NW-18400,3384.518
161347,2015-09-13,red,HG-14845,2.412
161466,2015-09-24,white,ON-18715,6.848
161991,2015-09-26,white,SC-20725,1116.48
163279,2015-03-22,red,JD-16150,1685.4560000000001
163433,2015-04-18,white,MP-17965,544.41
163685,2015-06-01,red,KE-16420,47.968
163783,2015-12-27,red,DR-12940,12.672
163825,2015-06-16,red,LC-16885,3184.3559999999998
164175,2015-04-30,red,PS-18970,213.115
164238,2015-08-16,red,JW-15955,346.158
164308,2015-09-24,red,SC-20680,821.94
164357,2015-11-25,red,SF-20065,13.12
164448,2015-10-31,white,DK-12835,481.69800000000004
164966,2015-07-30,red,GH-14410,155.88
165449,2015-11-22,red,AP-10720,27.168000000000003
165512,2015-05-24,white,VS-21820,610.307
165743,2015-11-20,white,MM-18055,160.27200000000002
166520,2015-07-16,red,KE-16420,680.78
167220,2015-12-12,red,JB-15925,22.368000000000002
168704,2015-04-13,red,FP-14320,1061.328
168732,2015-12-10,red,KM-16660,129.64
168914,2015-05-21,red,JE-15745,20.768
168935,2015-11-27,red,DO-13435,459.4335
100405,2016-08-26,white,TS-21430,8.26
100419,2016-12-16,white,CC-12670,4.788
100461,2016-01-08,red,JO-15145,1671.93
100566,2016-09-03,red,JK-16120,83.95200000000001
100720,2016-07-16,red,CK-12205,644.198
100839,2016-10-13,red,NC-18625,752.41
101196,2016-05-12,red,FM-14215,82.368
101497,2016-09-29,white,PS-18760,18.97
101616,2016-09-03,red,CY-12745,87.28
102141,2016-08-26,red,KD-16615,146.688
102232,2016-08-05,red,MF-17665,197.05
102239,2016-05-05,red,LW-16990,1691.608
103646,2016-04-21,red,SP-20545,195.976
103674,2016-12-06,red,AP-10720,1018.302
104794,2016-12-16,red,KD-16495,3.68
104815,2016-09-03,red,RB-19570,198.74400000000003
105452,2016-07-28,red,BF-11005,327.42
105578,2016-05-30,red,MY-17380,874.308
106313,2016-08-22,red,DG-13300,19.44
106600,2016-04-08,red,RM-19375,354.9
106677,2016-11-05,red,AS-10285,23.988000000000003
107440,2016-04-16,red,BS-11365,9135.19
108098,2016-10-14,red,CP-12340,177.0
108455,2016-12-02,red,MK-18160,100.25
108497,2016-06-14,white,MH-17290,599.165
108504,2016-02-05,white,PP-18955,2075.51
108637,2016-03-13,red,AB-10060,334.2
108777,2016-12-12,white,JM-15655,402.645
109260,2016-09-26,red,TN-21040,431.976
110156,2016-11-19,red,EH-13945,296.668
110170,2016-09-27,red,HM-14860,956.6648
111290,2016-07-22,red,DK-13375,1137.4
111528,2016-12-30,white,JP-16135,487.704
111563,2016-11-04,red,SM-20005,77.488
112396,2016-02-09,red,JR-16210,121.83
112970,2016-11-14,red,TB-21250,9.84
112977,2016-03-10,red,CJ-12010,176.78400000000002
113509,2016-03-15,red,PL-18925,83.976
113649,2016-08-09,red,HA-14920,645.136
113677,2016-11-13,red,CM-12655,2294.9
113985,2016-12-02,red,KD-16495,203.108
114013,2016-03-13,white,SC-20770,2550.587
114174,2016-09-08,red,AP-10720,188.7
114230,2016-11-27,red,CM-12235,39.808
114293,2016-11-21,red,JH-16180,195.136
114622,2016-04-10,red,JR-16210,8.904
114776,2016-12-06,red,GG-14650,19.44
114888,2016-09-19,white,CC-12430,18.192
115441,2016-07-25,white,SH-19975,941.18
115455,2016-09-08,red,SE-20110,615.606
115819,2016-04-19,white,JO-15280,156.516
115952,2016-10-06,white,JH-15910,28.85
116365,2016-01-03,red,CA-12310,376.64
116400,2016-10-22,red,EB-13930,39.92
116442,2016-12-15,red,BP-11230,14.76
116729,2016-12-25,red,GK-14620,2875.5440000000003
117037,2016-05-17,red,LW-17215,63.922
117387,2016-10-27,red,PA-19060,67.13600000000001
117541,2016-11-14,red,JM-16195,36.37
117793,2016-08-23,red,MA-17560,79.74
118780,2016-09-10,white,PN-18775,66.17
119046,2016-06-02,red,EH-13765,93.06
119270,2016-03-12,red,SW-20245,19.98
119298,2016-11-25,red,EP-13915,59.98
120460,2016-04-30,red,BF-11170,22.608
120929,2016-03-18,white,RO-19780,189.882
121013,2016-09-05,red,MM-17920,1678.0
122182,2016-03-10,red,BD-11770,39.992
122245,2016-09-25,red,AB-10105,393.165
123470,2016-08-15,red,ME-17725,141.21
123610,2016-05-12,red,VM-21835,128.67
123750,2016-04-15,red,RB-19795,895.06
124163,2016-09-25,red,SC-20695,773.59
125402,2016-09-25,red,DL-12865,1059.088
125969,2016-11-06,white,LS-16975,319.98400000000004
126431,2016-07-01,white,SU-20665,136.43
126452,2016-08-21,red,SC-20230,3339.1220000000003
126844,2016-10-08,red,BW-11110,51.711999999999996
126893,2016-11-26,red,CT-11995,494.98199999999997
127334,2016-12-15,red,MP-18175,651.363
127425,2016-08-26,red,DR-12880,282.95
127971,2016-11-20,red,DW-13195,448.418
128195,2016-08-04,red,RA-19285,3.98
128293,2016-06-02,red,KC-16255,64.78399999999999
128678,2016-09-15,red,RB-19570,70.064
128902,2016-03-11,red,MB-18085,244.00599999999997
128909,2016-10-09,white,SP-20545,351.968
129469,2016-09-23,red,KL-16555,537.616
131058,2016-12-27,red,EM-14140,20.16
131114,2016-12-09,white,RW-19630,43.964
131149,2016-07-10,red,LH-17155,492.28
131611,2016-11-05,red,EP-13915,2007.9048
131674,2016-11-29,white,NC-18535,58.416000000000004
131891,2016-07-29,red,PW-19240,2.214
131912,2016-10-29,white,LH-17155,11.744000000000002
132423,2016-04-15,red,MY-18295,41.528
132577,2016-11-22,red,JE-15475,60.44
132857,2016-12-11,red,CA-12775,6.672000000000001
133508,2016-04-17,red,SW-20350,29.05
133879,2016-03-21,red,KT-16465,544.99
134369,2016-09-16,red,BC-11125,12.96
134488,2016-09-24,red,PK-19075,155.372
134656,2016-09-28,red,MM-18280,99.13600000000001
134761,2016-11-30,white,DB-13210,36.192
134908,2016-06-05,red,JS-15940,132.168
135209,2016-12-29,white,MH-17290,62.751999999999995
135720,2016-12-11,white,FM-14380,663.952
135923,2016-01-22,red,CM-11935,530.2719999999999
136581,2016-11-10,red,SV-20365,31.104
137295,2016-01-08,red,VS-21820,187.22799999999998
137547,2016-03-07,red,EB-13705,21.072
138408,2016-11-18,white,KC-16255,1319.96
139087,2016-07-17,white,DK-13375,656.4
139262,2016-02-21,red,LC-16960,471.07800000000003
139388,2016-11-07,red,CC-12475,14.96
139486,2016-05-21,red,LH-17155,121.436
139710,2016-06-09,red,GM-14680,177.48
140158,2016-10-04,red,DR-12940,5549.41
140172,2016-03-08,red,SP-20650,221.044
140809,2016-02-01,red,CK-12760,56.45
141264,2016-08-13,red,CT-11995,244.3
141544,2016-08-30,red,PO-18850,1269.87
141880,2016-08-22,red,TC-21475,98.32799999999999
142251,2016-10-31,white,FO-14305,32.064
142685,2016-06-23,red,MG-17695,835.17
143280,2016-02-22,red,TZ-21580,492.85
143448,2016-12-10,white,MH-17455,1424.9
143819,2016-03-01,red,KD-16270,6125.821999999999
144057,2016-05-09,red,CV-12805,1013.7919999999999
144211,2016-08-28,red,CS-12130,124.056
144351,2016-11-14,red,RC-19960,89.97
144393,2016-10-28,red,SM-20950,17.616
144477,2016-08-12,white,DB-13270,37.312
144547,2016-11-10,red,MS-17770,279.944
146066,2016-08-21,white,RB-19465,815.2919999999999
146570,2016-05-15,red,SN-20710,612.14
146710,2016-08-27,red,SS-20875,114.84
146794,2016-09-26,red,SH-19975,424.9575
146857,2016-05-06,white,BE-11455,54.48
147340,2016-09-24,white,EB-13750,63.2
147711,2016-09-03,white,HF-14995,430.94
147991,2016-05-05,red,ZD-21925,16.72
148110,2016-09-05,red,AR-10825,347.80199999999996
148334,2016-08-22,red,DD-13570,4.312
148803,2016-12-11,white,LR-16915,85.22399999999999
148901,2016-05-14,red,MK-17905,191.018
148957,2016-09-17,red,CC-12430,12.32
149790,2016-09-26,red,SC-20380,15.624
150035,2016-12-01,red,CL-11890,16.74
150140,2016-04-06,red,VM-21685,1294.75
150147,2016-04-25,white,JL-15850,108.42
150357,2016-10-10,red,EB-13975,24.703000000000003
150567,2016-05-17,red,RP-19855,29.97
150861,2016-12-03,red,EG-13900,1165.328
151260,2016-12-11,red,SC-20695,73.536
151827,2016-03-31,white,CS-11950,312.76599999999996
151862,2016-03-01,red,ON-18715,159.984
152051,2016-06-25,red,TS-21160,714.498
152373,2016-09-05,red,PT-19090,93.456
152415,2016-09-17,red,PO-18865,206.64
152835,2016-05-19,red,RP-19855,21.4
153129,2016-12-26,red,FP-14320,33.9
153815,2016-11-06,red,KL-16555,368.43199999999996
154256,2016-06-23,white,SM-20005,25.83
154361,2016-03-14,red,HZ-14950,21.88
155103,2016-12-02,red,JF-15190,505.36800000000005
155173,2016-03-06,red,JB-16045,502.221
155180,2016-01-22,red,TB-21280,26.336
155404,2016-09-22,red,AS-10630,13.28
155768,2016-12-01,white,LB-16795,1215.72
155971,2016-06-06,red,RB-19795,121.95
156097,2016-09-19,white,EH-14125,703.68
156692,2016-08-13,white,HG-15025,89.32
156986,2016-03-20,red,ZC-21910,132.709
157308,2016-08-17,red,NM-18520,15.712
157490,2016-10-06,red,LB-16795,801.55
157728,2016-09-22,red,RC-19960,133.54
157840,2016-12-20,white,MC-17575,33.9
157945,2016-09-26,red,NF-18385,756.4860000000001
158288,2016-11-26,white,EH-13945,78.759
158309,2016-11-26,red,PA-19060,3.7439999999999998
158680,2016-07-01,red,NZ-18565,2.496
158708,2016-06-26,white,AB-10255,13.616
159093,2016-05-09,red,RS-19420,32.04
159415,2016-04-17,red,CS-12175,79.12
159856,2016-10-18,red,EP-13915,307.92
160206,2016-04-01,red,MY-18295,12.99
160528,2016-08-23,red,MH-18115,1416.3039999999999
161396,2016-04-19,red,GM-14455,624.576
161683,2016-12-03,red,CJ-12010,413.00800000000004
161844,2016-12-09,white,DK-12835,82.92
162026,2016-10-08,white,JE-15745,61.96
162103,2016-11-13,red,LB-16795,3.136
162677,2016-03-26,red,DB-13210,187.61599999999999
162852,2016-12-27,red,BG-11695,845.488
162859,2016-02-15,red,PG-18820,407.07199999999995
163258,2016-12-29,red,PF-19225,11.232000000000001
163461,2016-06-18,red,BT-11440,76.86399999999999
163538,2016-08-26,red,SS-20515,47.97
163881,2016-11-24,red,SP-20860,2904.572
164189,2016-03-24,red,DR-12880,403.168
164196,2016-11-11,red,AS-10285,2678.94
164588,2016-04-16,red,AP-10915,12.84
164630,2016-01-04,red,EB-13975,959.9680000000001
164945,2016-11-22,red,CA-12055,134.27200000000002
165078,2016-11-05,red,MA-17995,196.33
165505,2016-01-23,red,CB-12535,1672.31
166660,2016-01-30,white,TB-21250,483.74800000000005
167339,2016-01-21,white,TD-20995,1167.056
167472,2016-06-06,red,CK-12595,678.87
168095,2016-07-15,red,MC-17425,335.8
168410,2016-02-21,red,BV-11245,405.3
168620,2016-12-24,white,RB-19795,823.61
169040,2016-12-06,red,GT-14710,1169.454
169369,2016-12-12,red,EC-14050,299.07
100048,2017-05-19,red,RS-19765,889.29
100209,2017-07-09,red,TD-20995,1.08
100398,2017-08-19,red,DO-13435,102.72
100482,2017-04-11,red,JL-15130,43.888000000000005
100930,2017-04-07,red,CS-12400,1735.8505
101518,2017-11-03,red,PB-19105,40.775999999999996
101539,2017-03-16,white,VM-21685,712.966
101721,2017-07-23,red,MY-17380,63.312
101784,2017-07-06,red,PO-18850,122.13600000000001
101840,2017-02-06,red,SP-20545,273.7
102183,2017-08-21,red,PK-19075,4337.64
102288,2017-06-19,red,ZC-21910,148.884
102638,2017-12-29,red,MC-17845,6.03
102890,2017-06-30,white,SG-20470,1044.63
102904,2017-11-13,red,CB-12025,239.92
103226,2017-09-22,red,DW-13195,27.18
103247,2017-10-05,white,PO-19195,236.722
103814,2017-12-09,red,LH-16900,143.856
103828,2017-08-13,white,JK-15370,206.67
104094,2017-09-07,red,AG-10675,13.48
104437,2017-01-27,red,TG-21310,137.94
104451,2017-05-08,white,MM-18055,81.08
104661,2017-01-15,red,TB-21250,147.636
104955,2017-03-19,red,CG-12040,28.91
105046,2017-07-17,red,BE-11335,408.96
105389,2017-10-23,white,DM-13015,837.796
105697,2017-08-25,red,JE-15715,25.695999999999998
105830,2016-12-31,red,DB-13660,156.512
105935,2017-01-26,red,BD-11500,3002.65
105998,2017-11-03,red,CR-12580,1872.934
106131,2017-01-14,red,TP-21565,337.68800000000005
106145,2017-09-26,white,RA-19885,1065.2160000000001
106551,2017-07-22,red,EB-13930,526.344
106579,2017-06-08,red,BW-11200,12.175999999999998
106663,2017-06-09,red,MO-17800,169.253
106705,2017-12-26,red,PO-18850,44.75
106796,2017-05-12,red,JP-16135,10.272
107272,2017-11-05,red,TS-21610,246.38
107384,2017-12-04,red,TP-21130,551.55
107636,2017-04-30,red,NM-18520,5.76
107888,2017-11-16,red,CC-12220,354.77
107979,2017-06-08,red,FO-14305,197.3
108014,2017-11-19,red,JH-15430,59.913000000000004
108063,2017-12-02,red,AS-10090,34.65
108245,2017-09-22,red,SH-19975,24.62
108315,2017-04-30,red,MH-18115,225.546
108343,2017-07-20,red,AR-10825,361.04400000000004
108700,2017-05-19,red,PJ-18835,38.016
109253,2017-08-21,red,PR-18880,1520.15
109316,2017-06-08,red,MG-17680,1515.1860000000001
109484,2017-11-06,red,RB-19705,5.682
109582,2017-09-12,white,JM-15865,166.44
109610,2017-11-25,white,BS-11590,701.96
110149,2017-12-10,red,WB-21850,91.193
110576,2017-11-28,red,RB-19795,3629.9359999999997
110604,2017-05-15,red,JF-15295,303.54400000000004
110646,2017-10-26,red,JF-15190,166.692
110989,2017-11-03,white,EJ-14155,43.5
110996,2017-11-20,red,KA-16525,283.92
111024,2017-07-03,white,SZ-20035,279.004
111241,2017-08-20,white,GM-14500,239.12
111423,2017-08-17,red,EH-13765,1358.484
111745,2017-11-05,red,RA-19885,159.99
111920,2017-10-22,red,PS-18970,36.44
112347,2017-12-02,red,BS-11380,1915.624
112613,2017-05-28,red,JH-15910,54.368
112928,2017-06-01,white,BB-10990,17.48
113201,2017-06-30,red,TT-21220,204.95
113852,2017-07-29,red,GW-14605,90.57
113992,2017-12-14,red,LC-16885,974.988
114034,2017-01-03,red,DL-13315,38.88
114356,2017-08-20,red,TT-21460,35.96
114657,2017-11-16,red,MH-18115,52.44
115252,2017-10-20,red,MY-18295,30.336
115301,2017-07-29,red,VG-21790,115.96
115595,2017-10-09,red,XP-21865,35.2
115609,2017-11-02,red,CS-12505,168.1
116491,2017-11-11,red,PG-18820,35.184
116505,2017-11-17,white,TB-21625,43.8
116652,2017-09-15,red,RD-19480,959.2
116659,2017-11-12,white,NG-18355,370.782
116701,2017-12-17,white,LC-17140,66.28399999999999
116897,2017-05-27,red,JG-15160,814.5260000000001
117247,2017-10-09,red,CK-12760,719.095
117331,2017-10-21,red,ND-18370,8.559
117450,2017-09-04,red,DO-13645,107.552
117534,2017-03-25,red,CV-12295,1069.132
117723,2017-08-15,white,DL-13495,1801.632
118038,2017-12-09,red,KB-16600,38.196
118087,2017-09-09,red,SP-20620,2457.141
118157,2017-11-14,red,AW-10930,15.28
118535,2017-02-11,red,DJ-13510,20.7
118556,2017-05-28,white,TH-21235,110.43299999999999
118598,2017-11-16,white,CM-12190,119.94
118941,2017-08-12,white,BB-11545,2017.32
119039,2017-03-06,red,BF-11170,14.975999999999999
119319,2017-11-06,white,LC-17050,30.56
119438,2017-03-18,red,CD-11980,296.022
119662,2017-11-13,red,CS-12400,230.37599999999998
119816,2017-03-04,white,TT-21460,114.684
120089,2017-11-30,white,ML-17755,663.936
120147,2017-03-30,white,TB-21400,170.872
120390,2017-10-19,red,TH-21550,1633.1879999999999
120418,2017-06-11,red,BC-11125,668.7439999999999
120607,2017-05-19,white,JC-15775,195.64
120649,2017-01-20,red,JF-15490,3.52
120908,2017-09-30,red,BF-10975,20.664
121251,2017-03-26,red,GM-14440,377.528
122637,2017-09-03,white,EP-13915,42.61600000000001
122672,2017-11-04,red,HG-14965,265.072
122714,2017-12-07,red,HG-14965,1889.99
123204,2017-07-21,red,CS-11860,17.48
123281,2017-04-02,red,JF-15190,25.11
123463,2017-12-23,white,GZ-14470,13.48
123834,2017-07-21,red,GM-14500,124.404
123862,2017-01-07,white,JF-15190,332.8
124303,2017-07-06,red,FH-14365,19.002
124779,2017-09-08,red,BF-11020,663.87
124821,2017-06-25,white,AM-10705,871.4
124926,2017-11-13,white,ME-17320,9.324
124968,2017-09-08,white,MM-18055,765.625
125213,2017-12-11,red,NB-18655,6.54
125647,2017-09-23,red,LC-16870,133.89600000000002
125717,2017-09-28,red,DS-13030,535.264
125808,2017-11-12,white,EP-13915,11.56
126053,2017-12-05,red,CS-11950,51.41
126060,2017-04-14,red,DW-13585,198.27200000000002
126081,2017-06-29,red,FC-14335,5.184
126179,2017-07-03,red,CS-12460,311.96
127292,2017-01-19,red,RM-19375,637.18
127341,2017-01-29,red,CK-12595,12.128
127719,2017-07-21,red,TW-21025,6.48
128118,2017-11-24,red,MY-17380,76.521
128398,2017-05-02,white,EM-13825,159.56
128447,2017-11-10,red,MC-17845,429.592
128832,2017-04-24,red,LS-16945,69.98
128951,2017-07-15,red,RS-19420,1065.84
129203,2017-04-17,red,BM-11575,195.136
129224,2017-03-17,red,AS-10630,4.6080000000000005
129441,2017-09-07,red,JC-15340,47.94
129777,2017-07-03,red,FM-14290,283.46
130603,2017-09-30,red,SC-20050,11.645999999999999
130687,2017-09-07,red,PF-19225,562.6519999999999
130953,2017-07-29,red,RF-19735,935.74
131583,2017-06-10,white,CL-11890,40.032
131849,2017-06-06,red,GH-14410,31.35
131961,2017-12-08,red,MJ-17740,97.236
132031,2017-04-23,red,PN-18775,513.496
132059,2017-09-23,red,AP-10915,228.572
132206,2017-06-16,red,MK-17905,5.936
132220,2017-11-12,red,DJ-13510,62.352
132297,2017-05-27,red,DW-13480,598.31
132381,2017-08-22,red,Dp-13240,314.532
132444,2017-11-18,red,CD-12280,409.548
132675,2017-09-24,red,KF-16285,148.16
132927,2017-12-09,red,RD-19720,11.088
133081,2017-03-11,red,PV-18985,90.6
133200,2017-05-06,red,DB-13555,1407.2048
133312,2017-11-25,red,BD-11500,369.97900000000004
133361,2017-05-14,red,AJ-10780,481.59
133781,2017-06-22,red,DC-12850,37.608000000000004
134481,2017-08-27,red,AR-10405,1488.424
134642,2017-02-25,red,SW-20245,428.704
135013,2017-07-24,white,HR-14830,2399.96
135062,2017-08-31,white,RL-19615,229.544
135230,2017-09-01,red,CK-12325,7.58
135503,2017-12-10,red,JE-16165,14.76
135986,2017-06-20,red,PG-18895,536.36
136189,2017-12-07,red,DC-13285,82.38
136679,2017-11-14,red,XP-21865,212.99200000000002
136707,2017-11-12,red,JE-15610,14.015999999999998
136721,2017-04-08,red,NH-18610,580.86
136784,2017-04-30,red,AD-10180,163.96
136868,2017-10-06,red,CR-12820,681.91
137491,2017-11-19,red,LC-16930,305.312
138086,2017-04-16,red,JO-15550,40.74
139465,2017-08-27,red,MR-17545,448.81800000000004
139577,2017-10-01,red,TN-21040,104.75
139647,2017-05-11,red,TS-21370,209.979
139955,2017-09-28,white,CM-12160,1.744
139969,2017-11-19,red,AF-10870,233.058
140074,2017-03-23,red,EC-14050,25.68
140312,2017-11-13,red,KL-16645,22.0
140907,2017-12-10,white,BP-11185,392.22
141509,2017-09-29,red,SC-20575,99.2
141558,2017-03-11,red,MH-17290,987.188
141677,2017-03-26,red,HK-14890,2737.672
141698,2017-04-15,red,SD-20485,20.736
141852,2017-11-09,red,JE-15745,47.12
141943,2017-05-05,red,DK-12985,23.16
142188,2017-09-11,white,JF-15415,1820.2079999999999
142573,2017-07-18,red,ML-17410,1298.896
143028,2017-04-11,red,SC-20050,11.364
143175,2017-08-03,white,GA-14515,99.87
143770,2017-03-20,red,RD-19720,299.96
144582,2017-04-30,red,TC-21475,43.372
145366,2017-12-09,red,CA-12310,94.78399999999999
145597,2017-11-02,red,GG-14650,54.336000000000006
145863,2017-04-21,red,RP-19390,5.627999999999999
146213,2017-09-09,red,MC-17605,159.96
146416,2017-10-20,white,JE-16165,24.678
146822,2017-06-09,red,AG-10675,49.12
146878,2017-09-21,red,DL-12865,12.294
146906,2017-03-13,red,MT-17815,299.9
147221,2017-12-02,white,JS-16030,303.372
147655,2017-09-04,red,AS-10045,88.074
147669,2017-12-25,red,SV-20935,484.32300000000004
147886,2017-03-28,red,DH-13075,1435.96
147984,2017-01-28,red,GB-14575,279.9
147998,2017-05-19,red,SA-20830,133.12
148054,2017-10-06,red,NZ-18565,307.74
148362,2017-07-01,red,KF-16285,639.83
148551,2017-01-12,red,DB-13120,760.98
148768,2017-11-30,white,PN-18775,71.976
148831,2017-10-13,red,AH-10210,348.56
148866,2017-09-19,red,JM-15535,32.4
149006,2017-12-06,white,BN-11470,10.68
149510,2017-12-03,red,MC-17575,98.446
150070,2017-09-07,red,JA-15970,161.56799999999998
150595,2017-05-22,red,LE-16810,205.922
150847,2017-04-30,red,JF-15490,10.368
151127,2017-05-22,red,RL-19615,49.56
151316,2017-06-24,red,MC-17635,193.266
152002,2017-06-11,white,DV-13465,122.97
152366,2017-04-21,white,SJ-20500,97.264
152380,2017-11-19,red,JH-15910,219.075
152492,2017-07-06,white,AH-10585,239.24
152569,2017-05-15,red,JD-16015,67.824
152842,2017-07-16,red,NF-18385,242.352
152898,2017-09-11,red,CB-12025,67.9
153255,2017-09-03,white,JK-15730,239.666
153633,2017-11-13,white,TC-21295,2.064
153948,2017-11-06,white,FM-14290,190.05
154851,2017-03-30,red,BP-11155,5.715
154872,2017-05-14,red,DP-13000,87.994
155299,2017-06-08,red,Dl-13600,1.624
155425,2017-11-10,red,AB-10600,1475.0539999999999
155866,2017-11-17,red,CC-12370,226.64
155999,2017-08-07,red,JK-15370,173.72
156083,2017-11-04,red,JL-15175,9.664
156356,2017-04-16,red,ND-18370,61.486000000000004
