pickup_dt,pickup_month,borough,pickups,hday,spd,vsb,temp,dewp,slp,pcp 01,pcp 06,pcp 24,sd
2015-06-02 20:00:00,Jun,Manhattan,5721,N,7.0,9.1,54.0,52.0,1020.0,0.04,0.0,0.0,0.0
2015-06-02 20:00:00,Jun,Queens,511,N,7.0,9.1,54.0,52.0,1020.0,0.04,0.0,0.0,0.0
2015-06-02 20:00:00,Jun,Staten Island,1,N,7.0,9.1,54.0,52.0,1020.0,0.04,0.0,0.0,0.0
2015-06-02 20:00:00,Jun,,1,N,7.0,9.1,54.0,52.0,1020.0,0.04,0.0,0.0,0.0
2015-06-02 21:00:00,Jun,Bronx,72,N,3.0,6.0,54.0,51.5,1020.1,0.01,0.0,0.0,0.0
2015-06-02 21:00:00,Jun,Brooklyn,841,N,3.0,6.0,54.0,51.5,1020.1,0.01,0.0,0.0,0.0
2015-06-02 21:00:00,Jun,EWR,0,N,3.0,6.0,54.0,51.5,1020.1,0.01,0.0,0.0,0.0
2015-06-02 21:00:00,Jun,Manhattan,5546,N,3.0,6.0,54.0,51.5,1020.1,0.01,0.0,0.0,0.0
2015-06-02 21:00:00,Jun,Queens,452,N,3.0,6.0,54.0,51.5,1020.1,0.01,0.0,0.0,0.0
2015-06-02 21:00:00,Jun,Staten Island,1,N,3.0,6.0,54.0,51.5,1020.1,0.01,0.0,0.0,0.0
2015-06-02 21:00:00,Jun,,1,N,3.0,6.0,54.0,51.5,1020.1,0.01,0.0,0.0,0.0
2015-06-02 22:00:00,Jun,Bronx,60,N,5.0,6.0,54.0,51.0,1020.5,0.02,0.0,0.0,0.0
2015-06-02 22:00:00,Jun,Brooklyn,919,N,5.0,6.0,54.0,51.0,1020.5,0.02,0.0,0.0,0.0
2015-06-02 22:00:00,Jun,EWR,0,N,5.0,6.0,54.0,51.0,1020.5,0.02,0.0,0.0,0.0
2015-06-02 22:00:00,Jun,Manhattan,5324,N,5.0,6.0,54.0,51.0,1020.5,0.02,0.0,0.0,0.0
2015-06-02 22:00:00,Jun,Queens,519,N,5.0,6.0,54.0,51.0,1020.5,0.02,0.0,0.0,0.0
2015-06-02 22:00:00,Jun,Staten Island,1,N,5.0,6.0,54.0,51.0,1020.5,0.02,0.0,0.0,0.0
2015-06-02 22:00:00,Jun,,2,N,5.0,6.0,54.0,51.0,1020.5,0.02,0.0,0.0,0.0
2015-06-02 23:00:00,Jun,Bronx,39,N,3.0,4.0,54.0,52.0,1020.7,0.02,0.0,0.0,0.0
2015-06-02 23:00:00,Jun,Brooklyn,830,N,3.0,4.0,54.0,52.0,1020.7,0.02,0.0,0.0,0.0
2015-06-02 23:00:00,Jun,EWR,0,N,3.0,4.0,54.0,52.0,1020.7,0.02,0.0,0.0,0.0
2015-06-02 23:00:00,Jun,Manhattan,4232,N,3.0,4.0,54.0,52.0,1020.7,0.02,0.0,0.0,0.0
2015-06-02 23:00:00,Jun,Queens,466,N,3.0,4.0,54.0,52.0,1020.7,0.02,0.0,0.0,0.0
2015-06-02 23:00:00,Jun,Staten Island,1,N,3.0,4.0,54.0,52.0,1020.7,0.02,0.0,0.0,0.0
2015-06-02 23:00:00,Jun,,2,N,3.0,4.0,54.0,52.0,1020.7,0.02,0.0,0.0,0.0
2015-06-03 00:00:00,Jun,Bronx,43,Y,8.0,5.0,54.0,51.0,1021.1,0.05,0.17,0.0,0.0
2015-06-03 00:00:00,Jun,Brooklyn,731,Y,8.0,5.0,54.0,51.0,1021.1,0.05,0.17,0.0,0.0
2015-06-03 00:00:00,Jun,EWR,0,Y,8.0,5.0,54.0,51.0,1021.1,0.05,0.17,0.0,0.0
2015-06-03 00:00:00,Jun,Manhattan,2345,Y,8.0,5.0,54.0,51.0,1021.1,0.05,0.17,0.0,0.0
2015-06-03 00:00:00,Jun,Queens,443,Y,8.0,5.0,54.0,51.0,1021.1,0.05,0.17,0.0,0.0
2015-06-03 00:00:00,Jun,Staten Island,1,Y,8.0,5.0,54.0,51.0,1021.1,0.05,0.17,0.0,0.0
2015-06-03 00:00:00,Jun,,2,Y,8.0,5.0,54.0,51.0,1021.1,0.05,0.17,0.0,0.0
2015-06-03 01:00:00,Jun,Bronx,30,Y,6.0,7.0,53.0,51.0,1021.1,0.03,0.0,0.0,0.0
2015-06-03 01:00:00,Jun,Brooklyn,360,Y,6.0,7.0,53.0,51.0,1021.1,0.03,0.0,0.0,0.0
2015-06-03 01:00:00,Jun,EWR,0,Y,6.0,7.0,53.0,51.0,1021.1,0.03,0.0,0.0,0.0
2015-06-03 01:00:00,Jun,Manhattan,1284,Y,6.0,7.0,53.0,51.0,1021.1,0.03,0.0,0.0,0.0
2015-06-03 01:00:00,Jun,Queens,279,Y,6.0,7.0,53.0,51.0,1021.1,0.03,0.0,0.0,0.0
2015-06-03 01:00:00,Jun,Staten Island,1,Y,6.0,7.0,53.0,51.0,1021.1,0.03,0.0,0.0,0.0
2015-06-03 01:00:00,Jun,,1,Y,6.0,7.0,53.0,51.0,1021.1,0.03,0.0,0.0,0.0
2015-06-03 02:00:00,Jun,Bronx,16,Y,6.0,7.0,53.0,51.0,1021.9,0.005,0.0,0.0,0.0
2015-06-03 02:00:00,Jun,Brooklyn,179,Y,6.0,7.0,53.0,51.0,1021.9,0.005,0.0,0.0,0.0
2015-06-03 02:00:00,Jun,EWR,0,Y,6.0,7.0,53.0,51.0,1021.9,0.005,0.0,0.0,0.0
2015-06-03 02:00:00,Jun,Manhattan,723,Y,6.0,7.0,53.0,51.0,1021.9,0.005,0.0,0.0,0.0
2015-06-03 02:00:00,Jun,Queens,75,Y,6.0,7.0,53.0,51.0,1021.9,0.005,0.0,0.0,0.0
2015-06-03 02:00:00,Jun,Staten Island,0,Y,6.0,7.0,53.0,51.0,1021.9,0.005,0.0,0.0,0.0
2015-06-03 03:00:00,Jun,Bronx,14,Y,5.0,4.8,53.4,51.4,1022.1,0.015,0.0,0.0,0.0
2015-06-03 03:00:00,Jun,Brooklyn,118,Y,5.0,4.8,53.4,51.4,1022.1,0.015,0.0,0.0,0.0
2015-06-03 03:00:00,Jun,EWR,0,Y,5.0,4.8,53.4,51.4,1022.1,0.015,0.0,0.0,0.0
2015-06-03 03:00:00,Jun,Manhattan,431,Y,5.0,4.8,53.4,51.4,1022.1,0.015,0.0,0.0,0.0
2015-06-03 03:00:00,Jun,Queens,47,Y,5.0,4.8,53.4,51.4,1022.1,0.015,0.0,0.0,0.0
2015-06-03 03:00:00,Jun,Staten Island,0,Y,5.0,4.8,53.4,51.4,1022.1,0.015,0.0,0.0,0.0
2015-06-03 04:00:00,Jun,Bronx,17,Y,4.0,7.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0
2015-06-03 04:00:00,Jun,Brooklyn,148,Y,4.0,7.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0
2015-06-03 04:00:00,Jun,EWR,0,Y,4.0,7.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0
2015-06-03 04:00:00,Jun,Manhattan,362,Y,4.0,7.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0
2015-06-03 04:00:00,Jun,Queens,56,Y,4.0,7.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0
2015-06-03 04:00:00,Jun,Staten Island,2,Y,4.0,7.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0
2015-06-03 04:00:00,Jun,,1,Y,4.0,7.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0
2015-06-03 05:00:00,Jun,Bronx,26,Y,5.0,7.5,53.5,50.5,1022.1,0.0,0.0,0.37,0.0
2015-06-03 05:00:00,Jun,Brooklyn,219,Y,5.0,7.5,53.5,50.5,1022.1,0.0,0.0,0.37,0.0
2015-06-03 05:00:00,Jun,EWR,0,Y,5.0,7.5,53.5,50.5,1022.1,0.0,0.0,0.37,0.0
2015-06-03 05:00:00,Jun,Manhattan,589,Y,5.0,7.5,53.5,50.5,1022.1,0.0,0.0,0.37,0.0
2015-06-03 05:00:00,Jun,Queens,110,Y,5.0,7.5,53.5,50.5,1022.1,0.0,0.0,0.37,0.0
2015-06-03 05:00:00,Jun,Staten Island,0,Y,5.0,7.5,53.5,50.5,1022.1,0.0,0.0,0.37,0.0
2015-06-03 05:00:00,Jun,,2,Y,5.0,7.5,53.5,50.5,1022.1,0.0,0.0,0.37,0.0
2015-06-03 06:00:00,Jun,Bronx,27,Y,6.25,10.0,53.0,50.0,1021.9,0.0,0.07,0.0,0.0
2015-06-03 06:00:00,Jun,Brooklyn,347,Y,6.25,10.0,53.0,50.0,1021.9,0.0,0.07,0.0,0.0
2015-06-03 06:00:00,Jun,EWR,0,Y,6.25,10.0,53.0,50.0,1021.9,0.0,0.07,0.0,0.0
2015-06-03 06:00:00,Jun,Manhattan,904,Y,6.25,10.0,53.0,50.0,1021.9,0.0,0.07,0.0,0.0
2015-06-03 06:00:00,Jun,Queens,224,Y,6.25,10.0,53.0,50.0,1021.9,0.0,0.07,0.0,0.0
2015-06-03 06:00:00,Jun,Staten Island,0,Y,6.25,10.0,53.0,50.0,1021.9,0.0,0.07,0.0,0.0
2015-06-03 06:00:00,Jun,,3,Y,6.25,10.0,53.0,50.0,1021.9,0.0,0.07,0.0,0.0
2015-06-03 07:00:00,Jun,Bronx,51,Y,5.0,10.0,54.0,50.0,1021.8,0.0,0.0,0.0,0.0
2015-06-03 07:00:00,Jun,Brooklyn,564,Y,5.0,10.0,54.0,50.0,1021.8,0.0,0.0,0.0,0.0
2015-06-03 07:00:00,Jun,EWR,0,Y,5.0,10.0,54.0,50.0,1021.8,0.0,0.0,0.0,0.0
2015-06-03 07:00:00,Jun,Manhattan,1847,Y,5.0,10.0,54.0,50.0,1021.8,0.0,0.0,0.0,0.0
2015-06-03 07:00:00,Jun,Queens,306,Y,5.0,10.0,54.0,50.0,1021.8,0.0,0.0,0.0,0.0
2015-06-03 07:00:00,Jun,Staten Island,2,Y,5.0,10.0,54.0,50.0,1021.8,0.0,0.0,0.0,0.0
2015-06-03 07:00:00,Jun,,3,Y,5.0,10.0,54.0,50.0,1021.8,0.0,0.0,0.0,0.0
2015-06-03 08:00:00,Jun,Bronx,90,Y,6.0,8.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0
2015-06-03 08:00:00,Jun,Brooklyn,660,Y,6.0,8.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0
2015-06-03 08:00:00,Jun,EWR,0,Y,6.0,8.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0
2015-06-03 08:00:00,Jun,Manhattan,2839,Y,6.0,8.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0
2015-06-03 08:00:00,Jun,Queens,411,Y,6.0,8.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0
2015-06-03 08:00:00,Jun,Staten Island,3,Y,6.0,8.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0
2015-06-03 08:00:00,Jun,,1,Y,6.0,8.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0
2015-06-03 09:00:00,Jun,Bronx,81,Y,6.0,10.0,52.0,49.0,1022.5,0.0,0.0,0.0,0.0
2015-06-03 09:00:00,Jun,Brooklyn,712,Y,6.0,10.0,52.0,49.0,1022.5,0.0,0.0,0.0,0.0
2015-06-03 09:00:00,Jun,EWR,0,Y,6.0,10.0,52.0,49.0,1022.5,0.0,0.0,0.0,0.0
2015-06-03 09:00:00,Jun,Manhattan,3218,Y,6.0,10.0,52.0,49.0,1022.5,0.0,0.0,0.0,0.0
2015-06-03 09:00:00,Jun,Queens,397,Y,6.0,10.0,52.0,49.0,1022.5,0.0,0.0,0.0,0.0
2015-06-03 09:00:00,Jun,Staten Island,1,Y,6.0,10.0,52.0,49.0,1022.5,0.0,0.0,0.0,0.0
2015-06-03 10:00:00,Jun,Bronx,65,Y,6.25,9.775,53.0,49.25,1022.9,0.0,0.0,0.0,0.0
2015-06-03 10:00:00,Jun,Brooklyn,632,Y,6.25,9.775,53.0,49.25,1022.9,0.0,0.0,0.0,0.0
2015-06-03 10:00:00,Jun,EWR,0,Y,6.25,9.775,53.0,49.25,1022.9,0.0,0.0,0.0,0.0
2015-06-03 10:00:00,Jun,Manhattan,2676,Y,6.25,9.775,53.0,49.25,1022.9,0.0,0.0,0.0,0.0
2015-06-03 10:00:00,Jun,Queens,339,Y,6.25,9.775,53.0,49.25,1022.9,0.0,0.0,0.0,0.0
2015-06-03 10:00:00,Jun,Staten Island,4,Y,6.25,9.775,53.0,49.25,1022.9,0.0,0.0,0.0,0.0
2015-06-03 10:00:00,Jun,,3,Y,6.25,9.775,53.0,49.25,1022.9,0.0,0.0,0.0,0.0
2015-06-03 11:00:00,Jun,Bronx,78,Y,6.0,10.0,53.0,49.0,1023.4,0.0,0.0,0.0,0.0
2015-06-03 11:00:00,Jun,Brooklyn,503,Y,6.0,10.0,53.0,49.0,1023.4,0.0,0.0,0.0,0.0
2015-06-03 11:00:00,Jun,EWR,0,Y,6.0,10.0,53.0,49.0,1023.4,0.0,0.0,0.0,0.0
2015-06-03 11:00:00,Jun,Manhattan,2210,Y,6.0,10.0,53.0,49.0,1023.4,0.0,0.0,0.0,0.0
2015-06-03 11:00:00,Jun,Queens,278,Y,6.0,10.0,53.0,49.0,1023.4,0.0,0.0,0.0,0.0
2015-06-03 11:00:00,Jun,Staten Island,2,Y,6.0,10.0,53.0,49.0,1023.4,0.0,0.0,0.0,0.0
2015-06-03 11:00:00,Jun,,1,Y,6.0,10.0,53.0,49.0,1023.4,0.0,0.0,0.0,0.0
2015-06-03 12:00:00,Jun,Bronx,52,Y,6.0,10.0,54.6666666666667,48.3333333333333,1023.5,0.0,0.0,0.26,0.0
2015-06-03 12:00:00,Jun,Brooklyn,479,Y,6.0,10.0,54.6666666666667,48.3333333333333,1023.5,0.0,0.0,0.26,0.0
2015-06-03 12:00:00,Jun,EWR,0,Y,6.0,10.0,54.6666666666667,48.3333333333333,1023.5,0.0,0.0,0.26,0.0
2015-06-03 12:00:00,Jun,Manhattan,2199,Y,6.0,10.0,54.6666666666667,48.3333333333333,1023.5,0.0,0.0,0.26,0.0
2015-06-03 12:00:00,Jun,Queens,341,Y,6.0,10.0,54.6666666666667,48.3333333333333,1023.5,0.0,0.0,0.26,0.0
2015-06-03 12:00:00,Jun,Staten Island,5,Y,6.0,10.0,54.6666666666667,48.3333333333333,1023.5,0.0,0.0,0.26,0.0
2015-06-03 12:00:00,Jun,,1,Y,6.0,10.0,54.6666666666667,48.3333333333333,1023.5,0.0,0.0,0.26,0.0
2015-06-03 13:00:00,Jun,Bronx,56,Y,6.5,10.0,56.5,49.0,1023.8,0.0,0.0,0.0,0.0
2015-06-03 13:00:00,Jun,Brooklyn,428,Y,6.5,10.0,56.5,49.0,1023.8,0.0,0.0,0.0,0.0
2015-06-03 13:00:00,Jun,EWR,0,Y,6.5,10.0,56.5,49.0,1023.8,0.0,0.0,0.0,0.0
2015-06-03 13:00:00,Jun,Manhattan,2112,Y,6.5,10.0,56.5,49.0,1023.8,0.0,0.0,0.0,0.0
2015-06-03 13:00:00,Jun,Queens,300,Y,6.5,10.0,56.5,49.0,1023.8,0.0,0.0,0.0,0.0
2015-06-03 13:00:00,Jun,Staten Island,3,Y,6.5,10.0,56.5,49.0,1023.8,0.0,0.0,0.0,0.0
2015-06-03 14:00:00,Jun,Bronx,60,Y,5.0,10.0,59.0,51.0,1023.8,0.0,0.0,0.0,0.0
2015-06-03 14:00:00,Jun,Brooklyn,403,Y,5.0,10.0,59.0,51.0,1023.8,0.0,0.0,0.0,0.0
2015-06-03 14:00:00,Jun,EWR,0,Y,5.0,10.0,59.0,51.0,1023.8,0.0,0.0,0.0,0.0
2015-06-03 14:00:00,Jun,Manhattan,2413,Y,5.0,10.0,59.0,51.0,1023.8,0.0,0.0,0.0,0.0
2015-06-03 14:00:00,Jun,Queens,325,Y,5.0,10.0,59.0,51.0,1023.8,0.0,0.0,0.0,0.0
2015-06-03 14:00:00,Jun,Staten Island,1,Y,5.0,10.0,59.0,51.0,1023.8,0.0,0.0,0.0,0.0
2015-06-03 15:00:00,Jun,Bronx,61,Y,3.3333333333333304,10.0,61.6666666666667,50.3333333333333,1023.9,0.0,0.0,0.0,0.0
2015-06-03 15:00:00,Jun,Brooklyn,453,Y,3.3333333333333304,10.0,61.6666666666667,50.3333333333333,1023.9,0.0,0.0,0.0,0.0
2015-06-03 15:00:00,Jun,EWR,0,Y,3.3333333333333304,10.0,61.6666666666667,50.3333333333333,1023.9,0.0,0.0,0.0,0.0
2015-06-03 15:00:00,Jun,Manhattan,2655,Y,3.3333333333333304,10.0,61.6666666666667,50.3333333333333,1023.9,0.0,0.0,0.0,0.0
2015-06-03 15:00:00,Jun,Queens,345,Y,3.3333333333333304,10.0,61.6666666666667,50.3333333333333,1023.9,0.0,0.0,0.0,0.0
2015-06-03 15:00:00,Jun,Staten Island,2,Y,3.3333333333333304,10.0,61.6666666666667,50.3333333333333,1023.9,0.0,0.0,0.0,0.0
2015-06-03 15:00:00,Jun,,3,Y,3.3333333333333304,10.0,61.6666666666667,50.3333333333333,1023.9,0.0,0.0,0.0,0.0
2015-06-03 16:00:00,Jun,Bronx,76,Y,2.5,10.0,63.0,50.5,1023.5,0.0,0.0,0.0,0.0
2015-06-03 16:00:00,Jun,Brooklyn,429,Y,2.5,10.0,63.0,50.5,1023.5,0.0,0.0,0.0,0.0
2015-06-03 16:00:00,Jun,EWR,0,Y,2.5,10.0,63.0,50.5,1023.5,0.0,0.0,0.0,0.0
2015-06-03 16:00:00,Jun,Manhattan,3044,Y,2.5,10.0,63.0,50.5,1023.5,0.0,0.0,0.0,0.0
2015-06-03 16:00:00,Jun,Queens,453,Y,2.5,10.0,63.0,50.5,1023.5,0.0,0.0,0.0,0.0
2015-06-03 16:00:00,Jun,Staten Island,2,Y,2.5,10.0,63.0,50.5,1023.5,0.0,0.0,0.0,0.0
2015-06-03 16:00:00,Jun,,1,Y,2.5,10.0,63.0,50.5,1023.5,0.0,0.0,0.0,0.0
2015-06-03 17:00:00,Jun,Bronx,74,Y,3.0,10.0,65.0,49.0,1023.3,0.0,0.0,0.0,0.0
2015-06-03 17:00:00,Jun,Brooklyn,532,Y,3.0,10.0,65.0,49.0,1023.3,0.0,0.0,0.0,0.0
2015-06-03 17:00:00,Jun,EWR,0,Y,3.0,10.0,65.0,49.0,1023.3,0.0,0.0,0.0,0.0
2015-06-03 17:00:00,Jun,Manhattan,3750,Y,3.0,10.0,65.0,49.0,1023.3,0.0,0.0,0.0,0.0
2015-06-03 17:00:00,Jun,Queens,387,Y,3.0,10.0,65.0,49.0,1023.3,0.0,0.0,0.0,0.0
2015-06-03 17:00:00,Jun,Staten Island,4,Y,3.0,10.0,65.0,49.0,1023.3,0.0,0.0,0.0,0.0
2015-06-03 17:00:00,Jun,,1,Y,3.0,10.0,65.0,49.0,1023.3,0.0,0.0,0.0,0.0
2015-06-03 18:00:00,Jun,Bronx,59,Y,6.0,10.0,69.0,47.0,1022.9,0.0,0.0,0.0,0.0
2015-06-03 18:00:00,Jun,Brooklyn,641,Y,6.0,10.0,69.0,47.0,1022.9,0.0,0.0,0.0,0.0
2015-06-03 18:00:00,Jun,EWR,0,Y,6.0,10.0,69.0,47.0,1022.9,0.0,0.0,0.0,0.0
2015-06-03 18:00:00,Jun,Manhattan,4429,Y,6.0,10.0,69.0,47.0,1022.9,0.0,0.0,0.0,0.0
2015-06-03 18:00:00,Jun,Queens,464,Y,6.0,10.0,69.0,47.0,1022.9,0.0,0.0,0.0,0.0
2015-06-03 18:00:00,Jun,Staten Island,1,Y,6.0,10.0,69.0,47.0,1022.9,0.0,0.0,0.0,0.0
2015-06-03 18:00:00,Jun,,4,Y,6.0,10.0,69.0,47.0,1022.9,0.0,0.0,0.0,0.0
2015-06-03 19:00:00,Jun,Bronx,103,Y,7.0,10.0,70.0,45.0,1022.4,0.0,0.0,0.0,0.0
2015-06-03 19:00:00,Jun,Brooklyn,808,Y,7.0,10.0,70.0,45.0,1022.4,0.0,0.0,0.0,0.0
2015-06-03 19:00:00,Jun,EWR,0,Y,7.0,10.0,70.0,45.0,1022.4,0.0,0.0,0.0,0.0
2015-06-03 19:00:00,Jun,Manhattan,5178,Y,7.0,10.0,70.0,45.0,1022.4,0.0,0.0,0.0,0.0
2015-06-03 19:00:00,Jun,Queens,454,Y,7.0,10.0,70.0,45.0,1022.4,0.0,0.0,0.0,0.0
2015-06-03 19:00:00,Jun,Staten Island,0,Y,7.0,10.0,70.0,45.0,1022.4,0.0,0.0,0.0,0.0
2015-06-03 20:00:00,Jun,Bronx,81,Y,3.0,10.0,69.0,49.0,1022.0,0.0,0.0,0.0,0.0
2015-06-03 20:00:00,Jun,Brooklyn,814,Y,3.0,10.0,69.0,49.0,1022.0,0.0,0.0,0.0,0.0
2015-06-03 20:00:00,Jun,EWR,0,Y,3.0,10.0,69.0,49.0,1022.0,0.0,0.0,0.0,0.0
2015-06-03 20:00:00,Jun,Manhattan,4674,Y,3.0,10.0,69.0,49.0,1022.0,0.0,0.0,0.0,0.0
2015-06-03 20:00:00,Jun,Queens,426,Y,3.0,10.0,69.0,49.0,1022.0,0.0,0.0,0.0,0.0
2015-06-03 20:00:00,Jun,Staten Island,2,Y,3.0,10.0,69.0,49.0,1022.0,0.0,0.0,0.0,0.0
2015-06-03 21:00:00,Jun,Bronx,61,Y,7.0,10.0,64.0,52.0,1021.8,0.0,0.0,0.0,0.0
2015-06-03 21:00:00,Jun,Brooklyn,836,Y,7.0,10.0,64.0,52.0,1021.8,0.0,0.0,0.0,0.0
2015-06-03 21:00:00,Jun,EWR,0,Y,7.0,10.0,64.0,52.0,1021.8,0.0,0.0,0.0,0.0
2015-06-03 21:00:00,Jun,Manhattan,4901,Y,7.0,10.0,64.0,52.0,1021.8,0.0,0.0,0.0,0.0
2015-06-03 21:00:00,Jun,Queens,478,Y,7.0,10.0,64.0,52.0,1021.8,0.0,0.0,0.0,0.0
2015-06-03 21:00:00,Jun,Staten Island,2,Y,7.0,10.0,64.0,52.0,1021.8,0.0,0.0,0.0,0.0
2015-06-03 21:00:00,Jun,,2,Y,7.0,10.0,64.0,52.0,1021.8,0.0,0.0,0.0,0.0
2015-06-03 22:00:00,Jun,Bronx,78,Y,6.0,10.0,60.0,50.0,1022.0,0.0,0.0,0.0,0.0
2015-06-03 22:00:00,Jun,Brooklyn,984,Y,6.0,10.0,60.0,50.0,1022.0,0.0,0.0,0.0,0.0
2015-06-03 22:00:00,Jun,EWR,0,Y,6.0,10.0,60.0,50.0,1022.0,0.0,0.0,0.0,0.0
2015-06-03 22:00:00,Jun,Manhattan,5143,Y,6.0,10.0,60.0,50.0,1022.0,0.0,0.0,0.0,0.0
2015-06-03 22:00:00,Jun,Queens,521,Y,6.0,10.0,60.0,50.0,1022.0,0.0,0.0,0.0,0.0
2015-06-03 22:00:00,Jun,Staten Island,1,Y,6.0,10.0,60.0,50.0,1022.0,0.0,0.0,0.0,0.0
2015-06-03 22:00:00,Jun,,4,Y,6.0,10.0,60.0,50.0,1022.0,0.0,0.0,0.0,0.0
2015-06-03 23:00:00,Jun,Bronx,73,Y,7.0,10.0,60.0,49.0,1022.3,0.0,0.0,0.0,0.0
2015-06-03 23:00:00,Jun,Brooklyn,947,Y,7.0,10.0,60.0,49.0,1022.3,0.0,0.0,0.0,0.0
2015-06-03 23:00:00,Jun,EWR,0,Y,7.0,10.0,60.0,49.0,1022.3,0.0,0.0,0.0,0.0
2015-06-03 23:00:00,Jun,Manhattan,4538,Y,7.0,10.0,60.0,49.0,1022.3,0.0,0.0,0.0,0.0
2015-06-03 23:00:00,Jun,Queens,453,Y,7.0,10.0,60.0,49.0,1022.3,0.0,0.0,0.0,0.0
2015-06-03 23:00:00,Jun,Staten Island,2,Y,7.0,10.0,60.0,49.0,1022.3,0.0,0.0,0.0,0.0
2015-06-03 23:00:00,Jun,,5,Y,7.0,10.0,60.0,49.0,1022.3,0.0,0.0,0.0,0.0
2015-06-04 00:00:00,Jun,Bronx,74,N,3.0,10.0,58.0,49.0,1022.7,0.0,0.0,0.0,0.0
2015-06-04 00:00:00,Jun,Brooklyn,867,N,3.0,10.0,58.0,49.0,1022.7,0.0,0.0,0.0,0.0
2015-06-04 00:00:00,Jun,EWR,0,N,3.0,10.0,58.0,49.0,1022.7,0.0,0.0,0.0,0.0
2015-06-04 00:00:00,Jun,Manhattan,3041,N,3.0,10.0,58.0,49.0,1022.7,0.0,0.0,0.0,0.0
2015-06-04 00:00:00,Jun,Queens,461,N,3.0,10.0,58.0,49.0,1022.7,0.0,0.0,0.0,0.0
2015-06-04 00:00:00,Jun,Staten Island,1,N,3.0,10.0,58.0,49.0,1022.7,0.0,0.0,0.0,0.0
2015-06-04 00:00:00,Jun,,2,N,3.0,10.0,58.0,49.0,1022.7,0.0,0.0,0.0,0.0
2015-06-04 01:00:00,Jun,Bronx,40,N,0.0,10.0,56.0,50.0,1023.2,0.0,0.0,0.0,0.0
2015-06-04 01:00:00,Jun,Brooklyn,485,N,0.0,10.0,56.0,50.0,1023.2,0.0,0.0,0.0,0.0
2015-06-04 01:00:00,Jun,EWR,0,N,0.0,10.0,56.0,50.0,1023.2,0.0,0.0,0.0,0.0
2015-06-04 01:00:00,Jun,Manhattan,1719,N,0.0,10.0,56.0,50.0,1023.2,0.0,0.0,0.0,0.0
2015-06-04 01:00:00,Jun,Queens,225,N,0.0,10.0,56.0,50.0,1023.2,0.0,0.0,0.0,0.0
2015-06-04 01:00:00,Jun,Staten Island,5,N,0.0,10.0,56.0,50.0,1023.2,0.0,0.0,0.0,0.0
2015-06-04 01:00:00,Jun,,4,N,0.0,10.0,56.0,50.0,1023.2,0.0,0.0,0.0,0.0
2015-06-04 02:00:00,Jun,Bronx,27,N,4.66666666666667,10.0,56.0,48.6666666666667,1024.3,0.0,0.0,0.0,0.0
2015-06-04 02:00:00,Jun,Brooklyn,266,N,4.66666666666667,10.0,56.0,48.6666666666667,1024.3,0.0,0.0,0.0,0.0
2015-06-04 02:00:00,Jun,EWR,0,N,4.66666666666667,10.0,56.0,48.6666666666667,1024.3,0.0,0.0,0.0,0.0
2015-06-04 02:00:00,Jun,Manhattan,845,N,4.66666666666667,10.0,56.0,48.6666666666667,1024.3,0.0,0.0,0.0,0.0
2015-06-04 02:00:00,Jun,Queens,111,N,4.66666666666667,10.0,56.0,48.6666666666667,1024.3,0.0,0.0,0.0,0.0
2015-06-04 02:00:00,Jun,Staten Island,1,N,4.66666666666667,10.0,56.0,48.6666666666667,1024.3,0.0,0.0,0.0,0.0
2015-06-04 03:00:00,Jun,Bronx,15,N,3.0,10.0,55.0,48.0,1024.3,0.0,0.0,0.0,0.0
2015-06-04 03:00:00,Jun,Brooklyn,157,N,3.0,10.0,55.0,48.0,1024.3,0.0,0.0,0.0,0.0
2015-06-04 03:00:00,Jun,EWR,0,N,3.0,10.0,55.0,48.0,1024.3,0.0,0.0,0.0,0.0
2015-06-04 03:00:00,Jun,Manhattan,539,N,3.0,10.0,55.0,48.0,1024.3,0.0,0.0,0.0,0.0
2015-06-04 03:00:00,Jun,Queens,80,N,3.0,10.0,55.0,48.0,1024.3,0.0,0.0,0.0,0.0
2015-06-04 03:00:00,Jun,Staten Island,0,N,3.0,10.0,55.0,48.0,1024.3,0.0,0.0,0.0,0.0
2015-06-04 04:00:00,Jun,Bronx,22,N,6.0,10.0,56.0,48.0,1024.5,0.0,0.0,0.0,0.0
2015-06-04 04:00:00,Jun,Brooklyn,168,N,6.0,10.0,56.0,48.0,1024.5,0.0,0.0,0.0,0.0
2015-06-04 04:00:00,Jun,EWR,0,N,6.0,10.0,56.0,48.0,1024.5,0.0,0.0,0.0,0.0
