|id|order_date|ship_mode|customer_id|sales
4581|126893|2016-11-26|Standard|CT-11995|494.98199999999997
4582|127334|2016-12-15|Standard|MP-18175|651.363
4583|127425|2016-08-26|Standard|DR-12880|282.95
4584|127971|2016-11-20|Standard|DW-13195|448.418
4585|128195|2016-08-04|First|RA-19285|3.98
4586|128293|2016-06-02|First|KC-16255|64.78399999999999
4587|128678|2016-09-15|Standard|RB-19570|70.064
4588|128902|2016-03-11|Standard|MB-18085|244.00599999999997
4589|128909|2016-10-09|Second|SP-20545|351.968
4590|129469|2016-09-23|Standard|KL-16555|537.616
4591|131058|2016-12-27|Standard|EM-14140|20.16
4592|131114|2016-12-09|Second|RW-19630|43.964
4593|131149|2016-07-10|Standard|LH-17155|492.28
4594|131611|2016-11-05|Standard|EP-13915|2007.9048
4595|131674|2016-11-29|Second|NC-18535|58.416000000000004
4596|131891|2016-07-29|First|PW-19240|2.214
4597|131912|2016-10-29|Second|LH-17155|11.744000000000002
4598|132423|2016-04-15|Standard|MY-18295|41.528
4599|132577|2016-11-22|Standard|JE-15475|60.44
4600|132857|2016-12-11|Standard|CA-12775|6.672000000000001
4601|133508|2016-04-17|Standard|SW-20350|29.05
4602|133879|2016-03-21|Standard|KT-16465|544.99
4603|134369|2016-09-16|Standard|BC-11125|12.96
4604|134488|2016-09-24|Standard|PK-19075|155.372
4605|134656|2016-09-28|First|MM-18280|99.13600000000001
4606|134761|2016-11-30|Same Day|DB-13210|36.192
4607|134908|2016-06-05|Standard|JS-15940|132.168
4608|135209|2016-12-29|Second|MH-17290|62.751999999999995
4609|135720|2016-12-11|Second|FM-14380|663.952
4610|135923|2016-01-22|Standard|CM-11935|530.2719999999999
4611|136581|2016-11-10|First|SV-20365|31.104
4612|137295|2016-01-08|Standard|VS-21820|187.22799999999998
4613|137547|2016-03-07|Standard|EB-13705|21.072
4614|138408|2016-11-18|Second|KC-16255|1319.96
4615|139087|2016-07-17|Second|DK-13375|656.4
4616|139262|2016-02-21|Standard|LC-16960|471.07800000000003
4617|139388|2016-11-07|First|CC-12475|14.96
4618|139486|2016-05-21|First|LH-17155|121.436
4619|139710|2016-06-09|Standard|GM-14680|177.48
4620|140158|2016-10-04|Standard|DR-12940|5549.41
4621|140172|2016-03-08|Standard|SP-20650|221.044
4622|140809|2016-02-01|First|CK-12760|56.45
4623|141264|2016-08-13|Standard|CT-11995|244.3
4624|141544|2016-08-30|First|PO-18850|1269.87
4625|141880|2016-08-22|First|TC-21475|98.32799999999999
4626|142251|2016-10-31|Second|FO-14305|32.064
4627|142685|2016-06-23|Standard|MG-17695|835.17
4628|143280|2016-02-22|Standard|TZ-21580|492.85
4629|143448|2016-12-10|Same Day|MH-17455|1424.9
4630|143819|2016-03-01|Standard|KD-16270|6125.821999999999
4631|144057|2016-05-09|Standard|CV-12805|1013.7919999999999
4632|144211|2016-08-28|Standard|CS-12130|124.056
4633|144351|2016-11-14|Standard|RC-19960|89.97
4634|144393|2016-10-28|Standard|SM-20950|17.616
4635|144477|2016-08-12|Second|DB-13270|37.312
4636|144547|2016-11-10|Standard|MS-17770|279.944
4637|146066|2016-08-21|Second|RB-19465|815.2919999999999
4638|146570|2016-05-15|Standard|SN-20710|612.14
4639|146710|2016-08-27|Standard|SS-20875|114.84
4640|146794|2016-09-26|Standard|SH-19975|424.9575
4641|146857|2016-05-06|Second|BE-11455|54.48
4642|147340|2016-09-24|Same Day|EB-13750|63.2
4643|147711|2016-09-03|Second|HF-14995|430.94
4644|147991|2016-05-05|Standard|ZD-21925|16.72
4645|148110|2016-09-05|Standard|AR-10825|347.80199999999996
4646|148334|2016-08-22|Standard|DD-13570|4.312
4647|148803|2016-12-11|Same Day|LR-16915|85.22399999999999
4648|148901|2016-05-14|Standard|MK-17905|191.018
4649|148957|2016-09-17|Standard|CC-12430|12.32
4650|149790|2016-09-26|Standard|SC-20380|15.624
4651|150035|2016-12-01|Standard|CL-11890|16.74
4652|150140|2016-04-06|Standard|VM-21685|1294.75
4653|150147|2016-04-25|Second|JL-15850|108.42
4654|150357|2016-10-10|Standard|EB-13975|24.703000000000003
4655|150567|2016-05-17|Standard|RP-19855|29.97
4656|150861|2016-12-03|First|EG-13900|1165.328
4657|151260|2016-12-11|First|SC-20695|73.536
4658|151827|2016-03-31|Second|CS-11950|312.76599999999996
4659|151862|2016-03-01|Standard|ON-18715|159.984
4660|152051|2016-06-25|Standard|TS-21160|714.498
4661|152373|2016-09-05|Standard|PT-19090|93.456
4662|152415|2016-09-17|Standard|PO-18865|206.64
4663|152835|2016-05-19|Standard|RP-19855|21.4
4664|153129|2016-12-26|Standard|FP-14320|33.9
4665|153815|2016-11-06|First|KL-16555|368.43199999999996
4666|154256|2016-06-23|Second|SM-20005|25.83
4667|154361|2016-03-14|Standard|HZ-14950|21.88
4668|155103|2016-12-02|Standard|JF-15190|505.36800000000005
4669|155173|2016-03-06|Standard|JB-16045|502.221
4670|155180|2016-01-22|Standard|TB-21280|26.336
4671|155404|2016-09-22|Standard|AS-10630|13.28
4672|155768|2016-12-01|Same Day|LB-16795|1215.72
4673|155971|2016-06-06|Standard|RB-19795|121.95
4674|156097|2016-09-19|Same Day|EH-14125|703.68
4675|156692|2016-08-13|Same Day|HG-15025|89.32
4676|156986|2016-03-20|Standard|ZC-21910|132.709
4677|157308|2016-08-17|Standard|NM-18520|15.712
4678|157490|2016-10-06|First|LB-16795|801.55
4679|157728|2016-09-22|Standard|RC-19960|133.54
4680|157840|2016-12-20|Second|MC-17575|33.9
4681|157945|2016-09-26|Standard|NF-18385|756.4860000000001
4682|158288|2016-11-26|Second|EH-13945|78.759
4683|158309|2016-11-26|First|PA-19060|3.7439999999999998
4684|158680|2016-07-01|First|NZ-18565|2.496
4685|158708|2016-06-26|Second|AB-10255|13.616
4686|159093|2016-05-09|Standard|RS-19420|32.04
4687|159415|2016-04-17|Standard|CS-12175|79.12
4688|159856|2016-10-18|Standard|EP-13915|307.92
4689|160206|2016-04-01|Standard|MY-18295|12.99
4690|160528|2016-08-23|Standard|MH-18115|1416.3039999999999
4691|161396|2016-04-19|Standard|GM-14455|624.576
4692|161683|2016-12-03|Standard|CJ-12010|413.00800000000004
4693|161844|2016-12-09|Second|DK-12835|82.92
4694|162026|2016-10-08|Same Day|JE-15745|61.96
4695|162103|2016-11-13|Standard|LB-16795|3.136
4696|162677|2016-03-26|First|DB-13210|187.61599999999999
4697|162852|2016-12-27|Standard|BG-11695|845.488
4698|162859|2016-02-15|Standard|PG-18820|407.07199999999995
4699|163258|2016-12-29|Standard|PF-19225|11.232000000000001
4700|163461|2016-06-18|First|BT-11440|76.86399999999999
4701|163538|2016-08-26|Standard|SS-20515|47.97
4702|163881|2016-11-24|Standard|SP-20860|2904.572
4703|164189|2016-03-24|Standard|DR-12880|403.168
4704|164196|2016-11-11|Standard|AS-10285|2678.94
4705|164588|2016-04-16|Standard|AP-10915|12.84
4706|164630|2016-01-04|Standard|EB-13975|959.9680000000001
4707|164945|2016-11-22|Standard|CA-12055|134.27200000000002
4708|165078|2016-11-05|Standard|MA-17995|196.33
4709|165505|2016-01-23|Standard|CB-12535|1672.31
4710|166660|2016-01-30|Second|TB-21250|483.74800000000005
4711|167339|2016-01-21|Second|TD-20995|1167.056
4712|167472|2016-06-06|First|CK-12595|678.87
4713|168095|2016-07-15|Standard|MC-17425|335.8
4714|168410|2016-02-21|Standard|BV-11245|405.3
4715|168620|2016-12-24|Second|RB-19795|823.61
4716|169040|2016-12-06|Standard|GT-14710|1169.454
4717|169369|2016-12-12|Standard|EC-14050|299.07
4718|100048|2017-05-19|Standard|RS-19765|889.29
4719|100209|2017-07-09|Standard|TD-20995|1.08
4720|100398|2017-08-19|Standard|DO-13435|102.72
4721|100482|2017-04-11|Standard|JL-15130|43.888000000000005
4722|100930|2017-04-07|Standard|CS-12400|1735.8505
4723|101518|2017-11-03|Standard|PB-19105|40.775999999999996
4724|101539|2017-03-16|Second|VM-21685|712.966
4725|101721|2017-07-23|Standard|MY-17380|63.312
4726|101784|2017-07-06|Standard|PO-18850|122.13600000000001
4727|101840|2017-02-06|Standard|SP-20545|273.7
4728|102183|2017-08-21|Standard|PK-19075|4337.64
4729|102288|2017-06-19|Standard|ZC-21910|148.884
4730|102638|2017-12-29|First|MC-17845|6.03
4731|102890|2017-06-30|Same Day|SG-20470|1044.63
4732|102904|2017-11-13|Standard|CB-12025|239.92
4733|103226|2017-09-22|Standard|DW-13195|27.18
4734|103247|2017-10-05|Second|PO-19195|236.722
4735|103814|2017-12-09|Standard|LH-16900|143.856
4736|103828|2017-08-13|Same Day|JK-15370|206.67
4737|104094|2017-09-07|Standard|AG-10675|13.48
4738|104437|2017-01-27|Standard|TG-21310|137.94
4739|104451|2017-05-08|Second|MM-18055|81.08
4740|104661|2017-01-15|First|TB-21250|147.636
4741|104955|2017-03-19|Standard|CG-12040|28.91
4742|105046|2017-07-17|Standard|BE-11335|408.96
4743|105389|2017-10-23|Second|DM-13015|837.796
4744|105697|2017-08-25|First|JE-15715|25.695999999999998
4745|105830|2016-12-31|First|DB-13660|156.512
4746|105935|2017-01-26|Standard|BD-11500|3002.65
4747|105998|2017-11-03|First|CR-12580|1872.934
4748|106131|2017-01-14|First|TP-21565|337.68800000000005
4749|106145|2017-09-26|Same Day|RA-19885|1065.2160000000001
4750|106551|2017-07-22|Standard|EB-13930|526.344
4751|106579|2017-06-08|Standard|BW-11200|12.175999999999998
4752|106663|2017-06-09|Standard|MO-17800|169.253
4753|106705|2017-12-26|Standard|PO-18850|44.75
4754|106796|2017-05-12|Standard|JP-16135|10.272
4755|107272|2017-11-05|Standard|TS-21610|246.38
4756|107384|2017-12-04|Standard|TP-21130|551.55
4757|107636|2017-04-30|First|NM-18520|5.76
4758|107888|2017-11-16|First|CC-12220|354.77
4759|107979|2017-06-08|Standard|FO-14305|197.3
4760|108014|2017-11-19|Standard|JH-15430|59.913000000000004
4761|108063|2017-12-02|First|AS-10090|34.65
4762|108245|2017-09-22|Standard|SH-19975|24.62
4763|108315|2017-04-30|Standard|MH-18115|225.546
4764|108343|2017-07-20|Standard|AR-10825|361.04400000000004
4765|108700|2017-05-19|Standard|PJ-18835|38.016
4766|109253|2017-08-21|First|PR-18880|1520.15
4767|109316|2017-06-08|First|MG-17680|1515.1860000000001
4768|109484|2017-11-06|Standard|RB-19705|5.682
4769|109582|2017-09-12|Second|JM-15865|166.44
4770|109610|2017-11-25|Second|BS-11590|701.96
4771|110149|2017-12-10|First|WB-21850|91.193
4772|110576|2017-11-28|Standard|RB-19795|3629.9359999999997
4773|110604|2017-05-15|Standard|JF-15295|303.54400000000004
4774|110646|2017-10-26|Standard|JF-15190|166.692
4775|110989|2017-11-03|Second|EJ-14155|43.5
4776|110996|2017-11-20|Standard|KA-16525|283.92
4777|111024|2017-07-03|Second|SZ-20035|279.004
4778|111241|2017-08-20|Second|GM-14500|239.12
4779|111423|2017-08-17|First|EH-13765|1358.484
4780|111745|2017-11-05|First|RA-19885|159.99
4781|111920|2017-10-22|Standard|PS-18970|36.44
4782|112347|2017-12-02|Standard|BS-11380|1915.624
4783|112613|2017-05-28|Standard|JH-15910|54.368
4784|112928|2017-06-01|Second|BB-10990|17.48
4785|113201|2017-06-30|Standard|TT-21220|204.95
4786|113852|2017-07-29|Standard|GW-14605|90.57
4787|113992|2017-12-14|Standard|LC-16885|974.988
4788|114034|2017-01-03|Standard|DL-13315|38.88
4789|114356|2017-08-20|Standard|TT-21460|35.96
4790|114657|2017-11-16|Standard|MH-18115|52.44
4791|115252|2017-10-20|Standard|MY-18295|30.336
4792|115301|2017-07-29|Standard|VG-21790|115.96
4793|115595|2017-10-09|First|XP-21865|35.2
4794|115609|2017-11-02|Standard|CS-12505|168.1
4795|116491|2017-11-11|First|PG-18820|35.184
4796|116505|2017-11-17|Second|TB-21625|43.8
4797|116652|2017-09-15|Standard|RD-19480|959.2
4798|116659|2017-11-12|Same Day|NG-18355|370.782
4799|116701|2017-12-17|Second|LC-17140|66.28399999999999
4800|116897|2017-05-27|First|JG-15160|814.5260000000001
4801|117247|2017-10-09|Standard|CK-12760|719.095
4802|117331|2017-10-21|Standard|ND-18370|8.559
4803|117450|2017-09-04|Standard|DO-13645|107.552
4804|117534|2017-03-25|First|CV-12295|1069.132
4805|117723|2017-08-15|Second|DL-13495|1801.632
4806|118038|2017-12-09|First|KB-16600|38.196
4807|118087|2017-09-09|Standard|SP-20620|2457.141
4808|118157|2017-11-14|First|AW-10930|15.28
4809|118535|2017-02-11|Standard|DJ-13510|20.7
4810|118556|2017-05-28|Second|TH-21235|110.43299999999999
4811|118598|2017-11-16|Same Day|CM-12190|119.94
4812|118941|2017-08-12|Same Day|BB-11545|2017.32
4813|119039|2017-03-06|Standard|BF-11170|14.975999999999999
4814|119319|2017-11-06|Second|LC-17050|30.56
4815|119438|2017-03-18|Standard|CD-11980|296.022
4816|119662|2017-11-13|First|CS-12400|230.37599999999998
4817|119816|2017-03-04|Second|TT-21460|114.684
4818|120089|2017-11-30|Same Day|ML-17755|663.936
4819|120147|2017-03-30|Same Day|TB-21400|170.872
4820|120390|2017-10-19|Standard|TH-21550|1633.1879999999999
4821|120418|2017-06-11|First|BC-11125|668.7439999999999
4822|120607|2017-05-19|Same Day|JC-15775|195.64
4823|120649|2017-01-20|Standard|JF-15490|3.52
4824|120908|2017-09-30|First|BF-10975|20.664
4825|121251|2017-03-26|First|GM-14440|377.528
4826|122637|2017-09-03|Second|EP-13915|42.61600000000001
4827|122672|2017-11-04|Standard|HG-14965|265.072
4828|122714|2017-12-07|Standard|HG-14965|1889.99
4829|123204|2017-07-21|Standard|CS-11860|17.48
4830|123281|2017-04-02|Standard|JF-15190|25.11
4831|123463|2017-12-23|Same Day|GZ-14470|13.48
4832|123834|2017-07-21|Standard|GM-14500|124.404
4833|123862|2017-01-07|Second|JF-15190|332.8
4834|124303|2017-07-06|Standard|FH-14365|19.002
4835|124779|2017-09-08|First|BF-11020|663.87
4836|124821|2017-06-25|Second|AM-10705|871.4
4837|124926|2017-11-13|Second|ME-17320|9.324
4838|124968|2017-09-08|Second|MM-18055|765.625
4839|125213|2017-12-11|First|NB-18655|6.54
4840|125647|2017-09-23|Standard|LC-16870|133.89600000000002
4841|125717|2017-09-28|First|DS-13030|535.264
4842|125808|2017-11-12|Second|EP-13915|11.56
4843|126053|2017-12-05|First|CS-11950|51.41
4844|126060|2017-04-14|Standard|DW-13585|198.27200000000002
4845|126081|2017-06-29|Standard|FC-14335|5.184
4846|126179|2017-07-03|Standard|CS-12460|311.96
4847|127292|2017-01-19|Standard|RM-19375|637.18
4848|127341|2017-01-29|Standard|CK-12595|12.128
4849|127719|2017-07-21|Standard|TW-21025|6.48
4850|128118|2017-11-24|Standard|MY-17380|76.521
4851|128398|2017-05-02|Second|EM-13825|159.56
4852|128447|2017-11-10|Standard|MC-17845|429.592
4853|128832|2017-04-24|First|LS-16945|69.98
4854|128951|2017-07-15|First|RS-19420|1065.84
4855|129203|2017-04-17|Standard|BM-11575|195.136
4856|129224|2017-03-17|Standard|AS-10630|4.6080000000000005
4857|129441|2017-09-07|Standard|JC-15340|47.94
4858|129777|2017-07-03|Standard|FM-14290|283.46
4859|130603|2017-09-30|Standard|SC-20050|11.645999999999999
4860|130687|2017-09-07|First|PF-19225|562.6519999999999
4861|130953|2017-07-29|Standard|RF-19735|935.74
4862|131583|2017-06-10|Same Day|CL-11890|40.032
4863|131849|2017-06-06|Standard|GH-14410|31.35
4864|131961|2017-12-08|First|MJ-17740|97.236
4865|132031|2017-04-23|Standard|PN-18775|513.496
4866|132059|2017-09-23|Standard|AP-10915|228.572
4867|132206|2017-06-16|Standard|MK-17905|5.936
4868|132220|2017-11-12|Standard|DJ-13510|62.352
4869|132297|2017-05-27|Standard|DW-13480|598.31
4870|132381|2017-08-22|First|Dp-13240|314.532
4871|132444|2017-11-18|First|CD-12280|409.548
4872|132675|2017-09-24|Standard|KF-16285|148.16
4873|132927|2017-12-09|Standard|RD-19720|11.088
4874|133081|2017-03-11|Standard|PV-18985|90.6
4875|133200|2017-05-06|Standard|DB-13555|1407.2048
4876|133312|2017-11-25|Standard|BD-11500|369.97900000000004
4877|133361|2017-05-14|First|AJ-10780|481.59
4878|133781|2017-06-22|First|DC-12850|37.608000000000004
4879|134481|2017-08-27|Standard|AR-10405|1488.424
4880|134642|2017-02-25|Standard|SW-20245|428.704
4881|135013|2017-07-24|Same Day|HR-14830|2399.96
4882|135062|2017-08-31|Second|RL-19615|229.544
4883|135230|2017-09-01|Standard|CK-12325|7.58
4884|135503|2017-12-10|Standard|JE-16165|14.76
4885|135986|2017-06-20|Standard|PG-18895|536.36
4886|136189|2017-12-07|Standard|DC-13285|82.38
4887|136679|2017-11-14|Standard|XP-21865|212.99200000000002
4888|136707|2017-11-12|First|JE-15610|14.015999999999998
4889|136721|2017-04-08|Standard|NH-18610|580.86
4890|136784|2017-04-30|Standard|AD-10180|163.96
4891|136868|2017-10-06|Standard|CR-12820|681.91
4892|137491|2017-11-19|Standard|LC-16930|305.312
4893|138086|2017-04-16|Standard|JO-15550|40.74
4894|139465|2017-08-27|First|MR-17545|448.81800000000004
4895|139577|2017-10-01|Standard|TN-21040|104.75
4896|139647|2017-05-11|First|TS-21370|209.979
4897|139955|2017-09-28|Second|CM-12160|1.744
4898|139969|2017-11-19|Standard|AF-10870|233.058
4899|140074|2017-03-23|Standard|EC-14050|25.68
4900|140312|2017-11-13|Standard|KL-16645|22.0
4901|140907|2017-12-10|Second|BP-11185|392.22
4902|141509|2017-09-29|First|SC-20575|99.2
4903|141558|2017-03-11|Standard|MH-17290|987.188
4904|141677|2017-03-26|Standard|HK-14890|2737.672
4905|141698|2017-04-15|Standard|SD-20485|20.736
4906|141852|2017-11-09|Standard|JE-15745|47.12
4907|141943|2017-05-05|Standard|DK-12985|23.16
4908|142188|2017-09-11|Same Day|JF-15415|1820.2079999999999
4909|142573|2017-07-18|Standard|ML-17410|1298.896
4910|143028|2017-04-11|Standard|SC-20050|11.364
4911|143175|2017-08-03|Second|GA-14515|99.87
4912|143770|2017-03-20|Standard|RD-19720|299.96
4913|144582|2017-04-30|Standard|TC-21475|43.372
4914|145366|2017-12-09|Standard|CA-12310|94.78399999999999
4915|145597|2017-11-02|First|GG-14650|54.336000000000006
4916|145863|2017-04-21|Standard|RP-19390|5.627999999999999
4917|146213|2017-09-09|Standard|MC-17605|159.96
4918|146416|2017-10-20|Second|JE-16165|24.678
4919|146822|2017-06-09|Standard|AG-10675|49.12
4920|146878|2017-09-21|Standard|DL-12865|12.294
4921|146906|2017-03-13|Standard|MT-17815|299.9
4922|147221|2017-12-02|Second|JS-16030|303.372
4923|147655|2017-09-04|First|AS-10045|88.074
4924|147669|2017-12-25|Standard|SV-20935|484.32300000000004
4925|147886|2017-03-28|First|DH-13075|1435.96
4926|147984|2017-01-28|Standard|GB-14575|279.9
4927|147998|2017-05-19|Standard|SA-20830|133.12
4928|148054|2017-10-06|Standard|NZ-18565|307.74
4929|148362|2017-07-01|Standard|KF-16285|639.83
4930|148551|2017-01-12|Standard|DB-13120|760.98
4931|148768|2017-11-30|Second|PN-18775|71.976
4932|148831|2017-10-13|First|AH-10210|348.56
4933|148866|2017-09-19|Standard|JM-15535|32.4
4934|149006|2017-12-06|Second|BN-11470|10.68
4935|149510|2017-12-03|Standard|MC-17575|98.446
4936|150070|2017-09-07|Standard|JA-15970|161.56799999999998
4937|150595|2017-05-22|Standard|LE-16810|205.922
4938|150847|2017-04-30|Standard|JF-15490|10.368
4939|151127|2017-05-22|First|RL-19615|49.56
4940|151316|2017-06-24|Standard|MC-17635|193.266
4941|152002|2017-06-11|Same Day|DV-13465|122.97
4942|152366|2017-04-21|Second|SJ-20500|97.264
4943|152380|2017-11-19|Standard|JH-15910|219.075
4944|152492|2017-07-06|Same Day|AH-10585|239.24
4945|152569|2017-05-15|Standard|JD-16015|67.824
4946|152842|2017-07-16|Standard|NF-18385|242.352
4947|152898|2017-09-11|Standard|CB-12025|67.9
4948|153255|2017-09-03|Second|JK-15730|239.666
4949|153633|2017-11-13|Second|TC-21295|2.064
4950|153948|2017-11-06|Same Day|FM-14290|190.05
4951|154851|2017-03-30|Standard|BP-11155|5.715
4952|154872|2017-05-14|Standard|DP-13000|87.994
4953|155299|2017-06-08|Standard|Dl-13600|1.624
4954|155425|2017-11-10|First|AB-10600|1475.0539999999999
4955|155866|2017-11-17|Standard|CC-12370|226.64
4956|155999|2017-08-07|Standard|JK-15370|173.72
4957|156083|2017-11-04|Standard|JL-15175|9.664
4958|156356|2017-04-16|Standard|ND-18370|61.486000000000004
4959|156909|2017-07-16|Second|SF-20065|71.372
4960|157224|2017-09-14|Second|JB-16000|56.7
4961|157896|2017-11-16|Same Day|CB-12415|146.82
4962|158218|2017-05-12|Second|AC-10420|162.16
4963|158505|2017-07-21|Same Day|SF-20200|97.91799999999999
4964|158512|2017-01-12|Second|DA-13450|77.76
4965|158526|2017-12-29|Second|KH-16360|1814.68
4966|158946|2017-11-18|Standard|JW-15220|38.864000000000004
4967|159205|2017-03-31|Second|DB-12910|732.93
4968|159562|2017-09-09|Standard|JB-16000|17.48
4969|160143|2017-03-31|Standard|HG-14965|29.7
4970|160465|2017-07-21|Standard|SW-20350|466.814
4971|160759|2017-12-11|Standard|AI-10855|63.68600000000001
4972|160836|2017-09-11|Standard|CC-12475|524.018
4973|161193|2017-11-20|Standard|BT-11680|82.256
4974|161935|2017-07-14|Standard|JL-15835|2610.73
4975|162068|2017-12-28|Second|PC-18745|1.188
4976|162124|2017-05-06|Standard|JF-15490|191.968
4977|162208|2017-08-27|First|SP-20620|2.8960000000000004
4978|162558|2017-10-02|First|Dp-13240|2437.672
4979|162670|2017-12-23|Second|MF-18250|1152.87
4980|163195|2017-02-17|Second|LL-16840|29.16
4981|163300|2017-09-15|Standard|ES-14020|2911.784
4982|163657|2017-09-02|Standard|JL-15235|255.248
4983|163790|2017-11-02|Second|NL-18310|1158.882
4984|164056|2017-04-29|Second|FM-14215|1048.35
4985|164147|2017-02-02|First|DW-13585|159.73
4986|165344|2017-11-13|First|SB-20290|725.079
4987|165358|2017-07-18|Standard|SV-20365|807.898
