id,order_date,ship_mode,customer_id,sales
108966,2015-10-11,Standard,SO-20335,979.9455
109015,2015-09-06,Standard,BS-11590,346.37
110163,2015-11-01,First,GA-14725,7.88
110261,2015-12-19,Second,PR-18880,158.376
110569,2015-05-23,Standard,EB-13870,140.986
111927,2015-11-14,Standard,LS-17230,96.1
112508,2015-03-24,Standard,BP-11185,6.992
113327,2015-05-26,Second,BF-11170,352.168
113593,2015-04-18,First,NC-18415,115.44
114741,2015-12-06,Standard,IL-15100,1347.27
114839,2015-04-26,Standard,PW-19240,408.422
115238,2015-04-30,Standard,JW-15220,281.16
115343,2015-09-22,First,FO-14305,673.576
116981,2015-03-26,Second,SM-20950,1098.53
117184,2015-05-17,Standard,ON-18715,47.368
117492,2015-08-07,First,NS-18640,77.58
118766,2015-10-15,Standard,LS-16975,8.424
118906,2015-03-10,Same Day,KB-16585,89.82
118983,2015-11-22,Standard,HP-14815,71.354
119312,2015-10-02,Second,CS-12400,270.34
120161,2015-12-18,Standard,LM-17065,646.776
120502,2015-04-13,Standard,BT-11395,372.096
120572,2015-12-11,Standard,GH-14425,12.828
120712,2015-12-20,Standard,CS-12130,88.8
120957,2015-12-07,Same Day,KH-16690,12.96
122140,2015-04-02,Standard,MO-17950,130.288
122784,2015-07-20,Standard,RA-19915,1454.838
122910,2015-05-12,Standard,LT-16765,201.584
123218,2015-12-20,Standard,KD-16345,775.01
123918,2015-10-15,Same Day,CG-12520,136.72
123960,2015-06-11,Standard,BD-11605,207.82
124219,2015-08-07,First,KW-16570,241.34
125374,2015-03-23,Standard,JD-16060,107.772
126214,2015-12-21,Second,JS-15880,1717.97
126235,2015-10-15,Same Day,GA-14725,17.14
126753,2015-08-16,Standard,SP-20860,832.446
126977,2015-09-17,Standard,PF-19120,7678.228
127040,2015-12-06,Standard,SG-20605,1782.17
128090,2015-08-16,Standard,JM-15865,2200.328
128587,2015-12-24,Standard,HM-14860,4909.61
129007,2015-09-13,First,KD-16615,1336.352
129553,2015-07-27,Standard,PG-18820,29.97
129637,2015-12-17,Standard,MC-18100,234.688
130491,2015-02-08,First,BH-11710,21.11
130512,2015-08-21,Standard,SM-20320,837.444
130519,2015-09-15,Same Day,NG-18355,111.904
131359,2015-10-30,Second,FA-14230,603.434
131842,2015-12-05,First,RR-19525,97.424
132836,2015-06-01,Standard,AJ-10945,774.47
134026,2015-04-26,Standard,JE-15745,1001.76
134271,2015-04-18,Second,RF-19735,21.93
134558,2015-12-19,Second,PM-19135,3332.974
136259,2015-11-05,First,CB-12415,34.418
136427,2015-06-20,First,JM-16195,125.944
136476,2015-04-05,Standard,GG-14650,157.794
136749,2015-12-25,Second,LH-16900,433.78
136987,2015-04-11,Second,AR-10540,692.728
137008,2015-10-02,Standard,JP-15460,235.97
137533,2015-12-18,Same Day,JK-15640,20.736
137960,2015-12-18,Same Day,MW-18220,166.24
138093,2015-12-10,Standard,KM-16225,776.44
138121,2015-12-17,Same Day,JL-15835,1233.61
138303,2015-09-03,Standard,MG-18145,755.096
138716,2015-09-17,First,CS-11845,25.032
138919,2015-09-17,Standard,LS-16975,344.22
139675,2015-03-13,Second,NF-18595,1242.896
139759,2015-08-25,Standard,NL-18310,146.744
140200,2015-07-26,First,CA-12775,393.165
140851,2015-07-13,Second,ND-18460,38.88
141453,2015-11-30,Second,DB-13270,3.882
141684,2015-06-29,Standard,MM-18055,24.96
142020,2015-06-04,Second,TC-21535,65.72
142811,2015-04-02,Standard,JL-15850,87.8
144771,2015-10-02,First,CK-12205,64.072
145121,2015-10-02,Standard,MP-17965,26.9
145422,2015-12-03,Standard,PW-19240,359.499
145436,2015-02-28,Standard,VD-21670,551.264
146745,2015-09-03,Standard,AS-10630,135.936
147242,2015-09-10,Standard,EH-13765,702.74
147662,2015-02-14,Standard,KB-16315,427.548
147739,2015-12-25,Standard,JD-16150,547.136
148817,2015-12-01,Standard,KD-16495,125.64
149629,2015-07-17,Second,MP-17965,231.92
149692,2015-12-06,Standard,KW-16435,2.772
150161,2015-07-25,Standard,RB-19795,25.176
150231,2015-03-16,Second,JK-15640,17.52
150630,2015-09-17,Standard,TB-21520,3329.434
151407,2015-11-08,Standard,RD-19585,263.96
151435,2015-09-06,Second,SW-20455,85.98
152128,2015-05-25,Second,NM-18445,149.2
153283,2015-11-12,Standard,EB-14110,15.56
153374,2015-02-09,Second,JF-15565,479.952
153500,2015-07-03,First,DG-13300,458.072
154389,2015-11-27,Standard,EH-14125,748.752
155369,2015-04-19,Standard,PG-18820,329.96
156496,2015-08-10,Standard,WB-21850,711.784
156797,2015-08-11,Standard,PO-19180,149.96
156867,2015-11-13,Standard,LC-16870,378.138
157014,2015-10-03,Second,BM-11785,139.544
157154,2015-01-10,Standard,MM-17920,1018.104
158589,2015-11-20,Standard,KW-16570,32.04
158911,2015-07-05,Standard,RS-19765,16.712
159499,2015-11-21,Second,EM-14095,365.496
159513,2015-04-02,Standard,JD-15790,71.976
159982,2015-11-28,Standard,DR-12880,796.324
160150,2015-07-19,First,TS-21085,2.025
160563,2015-10-20,Standard,NS-18640,255.99
160857,2015-05-08,Standard,NW-18400,3384.518
161347,2015-09-13,Standard,HG-14845,2.412
161466,2015-09-24,Second,ON-18715,6.848
161991,2015-09-26,Second,SC-20725,1116.48
163279,2015-03-22,Standard,JD-16150,1685.456
163433,2015-04-18,Second,MP-17965,544.41
163685,2015-06-01,Standard,KE-16420,47.968
163783,2015-12-27,Standard,DR-12940,12.672
163825,2015-06-16,First,LC-16885,3184.356
164175,2015-04-30,Standard,PS-18970,213.115
164238,2015-08-16,Standard,JW-15955,346.158
164308,2015-09-24,First,SC-20680,821.94
164357,2015-11-25,Standard,SF-20065,13.12
164448,2015-10-31,Second,DK-12835,481.698
164966,2015-07-30,First,GH-14410,155.88
165449,2015-11-22,Standard,AP-10720,27.168
165512,2015-05-24,Second,VS-21820,610.307
165743,2015-11-20,Second,MM-18055,160.272
166520,2015-07-16,First,KE-16420,680.78
167220,2015-12-12,Standard,JB-15925,22.368
168704,2015-04-13,Standard,FP-14320,1061.328
168732,2015-12-10,Standard,KM-16660,129.64
168914,2015-05-21,Standard,JE-15745,20.768
168935,2015-11-27,Standard,DO-13435,459.4335
100405,2016-08-26,Second,TS-21430,8.26
100419,2016-12-16,Second,CC-12670,4.788
100461,2016-01-08,Standard,JO-15145,1671.93
100566,2016-09-03,Standard,JK-16120,83.952
100720,2016-07-16,Standard,CK-12205,644.198
100839,2016-10-13,Standard,NC-18625,752.41
101196,2016-05-12,Standard,FM-14215,82.368
101497,2016-09-29,Second,PS-18760,18.97
101616,2016-09-03,First,CY-12745,87.28
102141,2016-08-26,Standard,KD-16615,146.688
102232,2016-08-05,Standard,MF-17665,197.05
102239,2016-05-05,First,LW-16990,1691.608
103646,2016-04-21,Standard,SP-20545,195.976
103674,2016-12-06,Standard,AP-10720,1018.302
104794,2016-12-16,First,KD-16495,3.68
104815,2016-09-03,Standard,RB-19570,198.744
105452,2016-07-28,Standard,BF-11005,327.42
105578,2016-05-30,Standard,MY-17380,874.308
106313,2016-08-22,Standard,DG-13300,19.44
106600,2016-04-08,First,RM-19375,354.9
106677,2016-11-05,Standard,AS-10285,23.988
107440,2016-04-16,Standard,BS-11365,9135.19
108098,2016-10-14,Standard,CP-12340,177
108455,2016-12-02,Standard,MK-18160,100.25
108497,2016-06-14,Same Day,MH-17290,599.165
108504,2016-02-05,Same Day,PP-18955,2075.51
108637,2016-03-13,Standard,AB-10060,334.2
108777,2016-12-12,Same Day,JM-15655,402.645
109260,2016-09-26,Standard,TN-21040,431.976
110156,2016-11-19,Standard,EH-13945,296.668
110170,2016-09-27,Standard,HM-14860,956.6648
111290,2016-07-22,Standard,DK-13375,1137.4
111528,2016-12-30,Same Day,JP-16135,487.704
111563,2016-11-04,Standard,SM-20005,77.488
112396,2016-02-09,Standard,JR-16210,121.83
112970,2016-11-14,First,TB-21250,9.84
112977,2016-03-10,Standard,CJ-12010,176.784
113509,2016-03-15,Standard,PL-18925,83.976
113649,2016-08-09,First,HA-14920,645.136
113677,2016-11-13,Standard,CM-12655,2294.9
113985,2016-12-02,Standard,KD-16495,203.108
114013,2016-03-13,Second,SC-20770,2550.587
114174,2016-09-08,Standard,AP-10720,188.7
114230,2016-11-27,Standard,CM-12235,39.808
114293,2016-11-21,Standard,JH-16180,195.136
114622,2016-04-10,First,JR-16210,8.904
114776,2016-12-06,First,GG-14650,19.44
114888,2016-09-19,Second,CC-12430,18.192
115441,2016-07-25,Second,SH-19975,941.18
115455,2016-09-08,Standard,SE-20110,615.606
115819,2016-04-19,Second,JO-15280,156.516
115952,2016-10-06,Same Day,JH-15910,28.85
116365,2016-01-03,Standard,CA-12310,376.64
116400,2016-10-22,First,EB-13930,39.92
116442,2016-12-15,Standard,BP-11230,14.76
116729,2016-12-25,First,GK-14620,2875.544
117037,2016-05-17,First,LW-17215,63.922
117387,2016-10-27,Standard,PA-19060,67.136
117541,2016-11-14,Standard,JM-16195,36.37
117793,2016-08-23,Standard,MA-17560,79.74
118780,2016-09-10,Second,PN-18775,66.17
119046,2016-06-02,Standard,EH-13765,93.06
119270,2016-03-12,Standard,SW-20245,19.98
119298,2016-11-25,First,EP-13915,59.98
120460,2016-04-30,Standard,BF-11170,22.608
120929,2016-03-18,Second,RO-19780,189.882
121013,2016-09-05,Standard,MM-17920,1678
122182,2016-03-10,Standard,BD-11770,39.992
122245,2016-09-25,Standard,AB-10105,393.165
123470,2016-08-15,Standard,ME-17725,141.21
123610,2016-05-12,Standard,VM-21835,128.67
123750,2016-04-15,Standard,RB-19795,895.06
124163,2016-09-25,Standard,SC-20695,773.59
125402,2016-09-25,Standard,DL-12865,1059.088
125969,2016-11-06,Second,LS-16975,319.984
126431,2016-07-01,Same Day,SU-20665,136.43
126452,2016-08-21,Standard,SC-20230,3339.122
126844,2016-10-08,Standard,BW-11110,51.712
126893,2016-11-26,Standard,CT-11995,494.982
127334,2016-12-15,Standard,MP-18175,651.363
127425,2016-08-26,Standard,DR-12880,282.95
127971,2016-11-20,Standard,DW-13195,448.418
128195,2016-08-04,First,RA-19285,3.98
128293,2016-06-02,First,KC-16255,64.784
128678,2016-09-15,Standard,RB-19570,70.064
128902,2016-03-11,Standard,MB-18085,244.006
128909,2016-10-09,Second,SP-20545,351.968
129469,2016-09-23,Standard,KL-16555,537.616
131058,2016-12-27,Standard,EM-14140,20.16
131114,2016-12-09,Second,RW-19630,43.964
131149,2016-07-10,Standard,LH-17155,492.28
131611,2016-11-05,Standard,EP-13915,2007.9048
131674,2016-11-29,Second,NC-18535,58.416
131891,2016-07-29,First,PW-19240,2.214
131912,2016-10-29,Second,LH-17155,11.744
132423,2016-04-15,Standard,MY-18295,41.528
132577,2016-11-22,Standard,JE-15475,60.44
132857,2016-12-11,Standard,CA-12775,6.672
133508,2016-04-17,Standard,SW-20350,29.05
133879,2016-03-21,Standard,KT-16465,544.99
134369,2016-09-16,Standard,BC-11125,12.96
134488,2016-09-24,Standard,PK-19075,155.372
134656,2016-09-28,First,MM-18280,99.136
134761,2016-11-30,Same Day,DB-13210,36.192
134908,2016-06-05,Standard,JS-15940,132.168
135209,2016-12-29,Second,MH-17290,62.752
135720,2016-12-11,Second,FM-14380,663.952
135923,2016-01-22,Standard,CM-11935,530.272
136581,2016-11-10,First,SV-20365,31.104
137295,2016-01-08,Standard,VS-21820,187.228
137547,2016-03-07,Standard,EB-13705,21.072
138408,2016-11-18,Second,KC-16255,1319.96
139087,2016-07-17,Second,DK-13375,656.4
139262,2016-02-21,Standard,LC-16960,471.078
139388,2016-11-07,First,CC-12475,14.96
139486,2016-05-21,First,LH-17155,121.436
139710,2016-06-09,Standard,GM-14680,177.48
140158,2016-10-04,Standard,DR-12940,5549.41
140172,2016-03-08,Standard,SP-20650,221.044
140809,2016-02-01,First,CK-12760,56.45
141264,2016-08-13,Standard,CT-11995,244.3
141544,2016-08-30,First,PO-18850,1269.87
141880,2016-08-22,First,TC-21475,98.328
142251,2016-10-31,Second,FO-14305,32.064
142685,2016-06-23,Standard,MG-17695,835.17
143280,2016-02-22,Standard,TZ-21580,492.85
143448,2016-12-10,Same Day,MH-17455,1424.9
143819,2016-03-01,Standard,KD-16270,6125.822
144057,2016-05-09,Standard,CV-12805,1013.792
144211,2016-08-28,Standard,CS-12130,124.056
144351,2016-11-14,Standard,RC-19960,89.97
144393,2016-10-28,Standard,SM-20950,17.616
144477,2016-08-12,Second,DB-13270,37.312
144547,2016-11-10,Standard,MS-17770,279.944
146066,2016-08-21,Second,RB-19465,815.292
146570,2016-05-15,Standard,SN-20710,612.14
146710,2016-08-27,Standard,SS-20875,114.84
146794,2016-09-26,Standard,SH-19975,424.9575
146857,2016-05-06,Second,BE-11455,54.48
147340,2016-09-24,Same Day,EB-13750,63.2
147711,2016-09-03,Second,HF-14995,430.94
147991,2016-05-05,Standard,ZD-21925,16.72
148110,2016-09-05,Standard,AR-10825,347.802
148334,2016-08-22,Standard,DD-13570,4.312
148803,2016-12-11,Same Day,LR-16915,85.224
148901,2016-05-14,Standard,MK-17905,191.018
148957,2016-09-17,Standard,CC-12430,12.32
149790,2016-09-26,Standard,SC-20380,15.624
150035,2016-12-01,Standard,CL-11890,16.74
150140,2016-04-06,Standard,VM-21685,1294.75
150147,2016-04-25,Second,JL-15850,108.42
150357,2016-10-10,Standard,EB-13975,24.703
150567,2016-05-17,Standard,RP-19855,29.97
150861,2016-12-03,First,EG-13900,1165.328
151260,2016-12-11,First,SC-20695,73.536
151827,2016-03-31,Second,CS-11950,312.766
151862,2016-03-01,Standard,ON-18715,159.984
152051,2016-06-25,Standard,TS-21160,714.498
152373,2016-09-05,Standard,PT-19090,93.456
152415,2016-09-17,Standard,PO-18865,206.64
152835,2016-05-19,Standard,RP-19855,21.4
153129,2016-12-26,Standard,FP-14320,33.9
153815,2016-11-06,First,KL-16555,368.432
154256,2016-06-23,Second,SM-20005,25.83
154361,2016-03-14,Standard,HZ-14950,21.88
155103,2016-12-02,Standard,JF-15190,505.368
155173,2016-03-06,Standard,JB-16045,502.221
155180,2016-01-22,Standard,TB-21280,26.336
155404,2016-09-22,Standard,AS-10630,13.28
155768,2016-12-01,Same Day,LB-16795,1215.72
155971,2016-06-06,Standard,RB-19795,121.95
156097,2016-09-19,Same Day,EH-14125,703.68
156692,2016-08-13,Same Day,HG-15025,89.32
156986,2016-03-20,Standard,ZC-21910,132.709
157308,2016-08-17,Standard,NM-18520,15.712
157490,2016-10-06,First,LB-16795,801.55
157728,2016-09-22,Standard,RC-19960,133.54
157840,2016-12-20,Second,MC-17575,33.9
157945,2016-09-26,Standard,NF-18385,756.486
158288,2016-11-26,Second,EH-13945,78.759
158309,2016-11-26,First,PA-19060,3.744
158680,2016-07-01,First,NZ-18565,2.496
158708,2016-06-26,Second,AB-10255,13.616
159093,2016-05-09,Standard,RS-19420,32.04
159415,2016-04-17,Standard,CS-12175,79.12
159856,2016-10-18,Standard,EP-13915,307.92
160206,2016-04-01,Standard,MY-18295,12.99
160528,2016-08-23,Standard,MH-18115,1416.304
161396,2016-04-19,Standard,GM-14455,624.576
161683,2016-12-03,Standard,CJ-12010,413.008
161844,2016-12-09,Second,DK-12835,82.92
162026,2016-10-08,Same Day,JE-15745,61.96
162103,2016-11-13,Standard,LB-16795,3.136
162677,2016-03-26,First,DB-13210,187.616
162852,2016-12-27,Standard,BG-11695,845.488
162859,2016-02-15,Standard,PG-18820,407.072
163258,2016-12-29,Standard,PF-19225,11.232
163461,2016-06-18,First,BT-11440,76.864
163538,2016-08-26,Standard,SS-20515,47.97
163881,2016-11-24,Standard,SP-20860,2904.572
164189,2016-03-24,Standard,DR-12880,403.168
164196,2016-11-11,Standard,AS-10285,2678.94
164588,2016-04-16,Standard,AP-10915,12.84
164630,2016-01-04,Standard,EB-13975,959.968
164945,2016-11-22,Standard,CA-12055,134.272
165078,2016-11-05,Standard,MA-17995,196.33
165505,2016-01-23,Standard,CB-12535,1672.31
166660,2016-01-30,Second,TB-21250,483.748
167339,2016-01-21,Second,TD-20995,1167.056
167472,2016-06-06,First,CK-12595,678.87
168095,2016-07-15,Standard,MC-17425,335.8
168410,2016-02-21,Standard,BV-11245,405.3
168620,2016-12-24,Second,RB-19795,823.61
169040,2016-12-06,Standard,GT-14710,1169.454
169369,2016-12-12,Standard,EC-14050,299.07
100048,2017-05-19,Standard,RS-19765,889.29
100209,2017-07-09,Standard,TD-20995,1.08
100398,2017-08-19,Standard,DO-13435,102.72
100482,2017-04-11,Standard,JL-15130,43.888
100930,2017-04-07,Standard,CS-12400,1735.8505
101518,2017-11-03,Standard,PB-19105,40.776
101539,2017-03-16,Second,VM-21685,712.966
101721,2017-07-23,Standard,MY-17380,63.312
101784,2017-07-06,Standard,PO-18850,122.136
101840,2017-02-06,Standard,SP-20545,273.7
102183,2017-08-21,Standard,PK-19075,4337.64
102288,2017-06-19,Standard,ZC-21910,148.884
102638,2017-12-29,First,MC-17845,6.03
102890,2017-06-30,Same Day,SG-20470,1044.63
102904,2017-11-13,Standard,CB-12025,239.92
103226,2017-09-22,Standard,DW-13195,27.18
103247,2017-10-05,Second,PO-19195,236.722
103814,2017-12-09,Standard,LH-16900,143.856
103828,2017-08-13,Same Day,JK-15370,206.67
104094,2017-09-07,Standard,AG-10675,13.48
104437,2017-01-27,Standard,TG-21310,137.94
104451,2017-05-08,Second,MM-18055,81.08
104661,2017-01-15,First,TB-21250,147.636
104955,2017-03-19,Standard,CG-12040,28.91
105046,2017-07-17,Standard,BE-11335,408.96
105389,2017-10-23,Second,DM-13015,837.796
105697,2017-08-25,First,JE-15715,25.696
105830,2016-12-31,First,DB-13660,156.512
105935,2017-01-26,Standard,BD-11500,3002.65
105998,2017-11-03,First,CR-12580,1872.934
106131,2017-01-14,First,TP-21565,337.688
106145,2017-09-26,Same Day,RA-19885,1065.216
106551,2017-07-22,Standard,EB-13930,526.344
106579,2017-06-08,Standard,BW-11200,12.176
106663,2017-06-09,Standard,MO-17800,169.253
106705,2017-12-26,Standard,PO-18850,44.75
106796,2017-05-12,Standard,JP-16135,10.272
107272,2017-11-05,Standard,TS-21610,246.38
107384,2017-12-04,Standard,TP-21130,551.55
107636,2017-04-30,First,NM-18520,5.76
107888,2017-11-16,First,CC-12220,354.77
107979,2017-06-08,Standard,FO-14305,197.3
108014,2017-11-19,Standard,JH-15430,59.913
108063,2017-12-02,First,AS-10090,34.65
108245,2017-09-22,Standard,SH-19975,24.62
108315,2017-04-30,Standard,MH-18115,225.546
108343,2017-07-20,Standard,AR-10825,361.044
108700,2017-05-19,Standard,PJ-18835,38.016
109253,2017-08-21,First,PR-18880,1520.15
109316,2017-06-08,First,MG-17680,1515.186
109484,2017-11-06,Standard,RB-19705,5.682
109582,2017-09-12,Second,JM-15865,166.44
109610,2017-11-25,Second,BS-11590,701.96
110149,2017-12-10,First,WB-21850,91.193
110576,2017-11-28,Standard,RB-19795,3629.936
110604,2017-05-15,Standard,JF-15295,303.544
110646,2017-10-26,Standard,JF-15190,166.692
110989,2017-11-03,Second,EJ-14155,43.5
110996,2017-11-20,Standard,KA-16525,283.92
111024,2017-07-03,Second,SZ-20035,279.004
111241,2017-08-20,Second,GM-14500,239.12
111423,2017-08-17,First,EH-13765,1358.484
111745,2017-11-05,First,RA-19885,159.99
111920,2017-10-22,Standard,PS-18970,36.44
112347,2017-12-02,Standard,BS-11380,1915.624
112613,2017-05-28,Standard,JH-15910,54.368
112928,2017-06-01,Second,BB-10990,17.48
113201,2017-06-30,Standard,TT-21220,204.95
113852,2017-07-29,Standard,GW-14605,90.57
113992,2017-12-14,Standard,LC-16885,974.988
114034,2017-01-03,Standard,DL-13315,38.88
114356,2017-08-20,Standard,TT-21460,35.96
114657,2017-11-16,Standard,MH-18115,52.44
115252,2017-10-20,Standard,MY-18295,30.336
115301,2017-07-29,Standard,VG-21790,115.96
115595,2017-10-09,First,XP-21865,35.2
115609,2017-11-02,Standard,CS-12505,168.1
116491,2017-11-11,First,PG-18820,35.184
116505,2017-11-17,Second,TB-21625,43.8
116652,2017-09-15,Standard,RD-19480,959.2
116659,2017-11-12,Same Day,NG-18355,370.782
116701,2017-12-17,Second,LC-17140,66.284
116897,2017-05-27,First,JG-15160,814.526
117247,2017-10-09,Standard,CK-12760,719.095
117331,2017-10-21,Standard,ND-18370,8.559
117450,2017-09-04,Standard,DO-13645,107.552
117534,2017-03-25,First,CV-12295,1069.132
117723,2017-08-15,Second,DL-13495,1801.632
118038,2017-12-09,First,KB-16600,38.196
118087,2017-09-09,Standard,SP-20620,2457.141
118157,2017-11-14,First,AW-10930,15.28
118535,2017-02-11,Standard,DJ-13510,20.7
118556,2017-05-28,Second,TH-21235,110.433
118598,2017-11-16,Same Day,CM-12190,119.94
118941,2017-08-12,Same Day,BB-11545,2017.32
119039,2017-03-06,Standard,BF-11170,14.976
119319,2017-11-06,Second,LC-17050,30.56
119438,2017-03-18,Standard,CD-11980,296.022
119662,2017-11-13,First,CS-12400,230.376
119816,2017-03-04,Second,TT-21460,114.684
120089,2017-11-30,Same Day,ML-17755,663.936
120147,2017-03-30,Same Day,TB-21400,170.872
120390,2017-10-19,Standard,TH-21550,1633.188
120418,2017-06-11,First,BC-11125,668.744
120607,2017-05-19,Same Day,JC-15775,195.64
120649,2017-01-20,Standard,JF-15490,3.52
120908,2017-09-30,First,BF-10975,20.664
121251,2017-03-26,First,GM-14440,377.528
122637,2017-09-03,Second,EP-13915,42.616
122672,2017-11-04,Standard,HG-14965,265.072
122714,2017-12-07,Standard,HG-14965,1889.99
123204,2017-07-21,Standard,CS-11860,17.48
123281,2017-04-02,Standard,JF-15190,25.11
123463,2017-12-23,Same Day,GZ-14470,13.48
123834,2017-07-21,Standard,GM-14500,124.404
123862,2017-01-07,Second,JF-15190,332.8
124303,2017-07-06,Standard,FH-14365,19.002
124779,2017-09-08,First,BF-11020,663.87
124821,2017-06-25,Second,AM-10705,871.4
124926,2017-11-13,Second,ME-17320,9.324
124968,2017-09-08,Second,MM-18055,765.625
125213,2017-12-11,First,NB-18655,6.54
125647,2017-09-23,Standard,LC-16870,133.896
125717,2017-09-28,First,DS-13030,535.264
125808,2017-11-12,Second,EP-13915,11.56
126053,2017-12-05,First,CS-11950,51.41
126060,2017-04-14,Standard,DW-13585,198.272
126081,2017-06-29,Standard,FC-14335,5.184
126179,2017-07-03,Standard,CS-12460,311.96
127292,2017-01-19,Standard,RM-19375,637.18
127341,2017-01-29,Standard,CK-12595,12.128
